id,time,color_1,color_2,color_3,color_4,color_5
0,0:00:00,#040404,#080404,#080404,#080404,#080404
1,0:00:05,#e1eeed,#80cee9,#148ccb,#144661,#05213f
10,0:00:50,#373131,#c9a080,#759f51,#93919b,#b03b43
100,0:08:20,#bb7362,#835e41,#998e84,#3a321f,#7ea666
1000,1:23:20,#927474,#744443,#321a19,#b59483,#927c58
1001,1:23:25,#271615,#6e4434,#b5745a,#c2a16f,#9e878c
1002,1:23:30,#956957,#3d302a,#cba08a,#8e948c,#63a486
1003,1:23:35,#996f56,#c9a484,#4b4639,#9c9d99,#9cbaae
1004,1:23:40,#9c7a6a,#cea48c,#a69b94,#3e3327,#aba694
1005,1:23:45,#de6660,#8d5149,#ceb18b,#363640,#a29cb4
1006,1:23:50,#cf9883,#956652,#3e3e3a,#8aa391,#929494
1007,1:23:55,#816954,#dca979,#baa47e,#202530,#9b97b7
1008,1:24:00,#918684,#c9a088,#8f7360,#a2967f,#32312e
1009,1:24:05,#443837,#94715e,#c99e84,#86a185,#a28c94
101,0:08:25,#ba7969,#825c40,#99948c,#39321f,#7ea666
1010,1:24:10,#443837,#94715e,#c99e83,#86a185,#9a9094
1011,1:24:15,#332928,#886951,#cc9f6d,#9ba0ae,#968fb0
1012,1:24:20,#322828,#886952,#cca272,#96b87b,#968fae
1013,1:24:25,#945a4a,#d0967c,#2d2922,#65a383,#998f9c
1014,1:24:30,#934c3f,#e1ba96,#db8da1,#30171b,#d65359
1015,1:24:35,#a64e41,#d28e71,#9fa280,#8b918d,#4c3234
1016,1:24:40,#948484,#723532,#d38b7b,#2b1f1a,#938c7c
1017,1:24:45,#997b72,#cea696,#3e3631,#7fa690,#a19b9c
1018,1:24:50,#473a37,#caa498,#a07a6e,#ab9a94,#aba99f
1019,1:24:55,#241d1b,#151210,#37332f,#2b2c26,#272324
102,0:08:30,#47221d,#bc8f7d,#89523b,#949169,#8d8c99
1020,1:25:00,#7c736b,#191a19,#818883,#73747c,#4e494b
1021,1:25:05,#3c1e18,#444140,#5a3021,#161215,#3c3234
1022,1:25:10,#2e1817,#411e1c,#231c18,#1c1424,#161213
1023,1:25:15,#b9c6b2,#2f493a,#8bd1b9,#4f8d82,#8bc2c5
1024,1:25:20,#877f7b,#6b7073,#5e6167,#4d4549,#171114
1025,1:25:25,#201717,#766964,#81827e,#525456,#65696d
1026,1:25:30,#565454,#5a5d55,#573b44,#68484f,#211819
1027,1:25:35,#6c2720,#261917,#c56039,#66625f,#73746e
1028,1:25:40,#8c7c7c,#301c17,#c0a29a,#6e4430,#8c8479
1029,1:25:45,#43281e,#875030,#d3b394,#86a995,#918d8e
103,0:08:35,#47211c,#8a5b44,#bf9c85,#999e85,#8c8b99
1030,1:25:50,#77382a,#94573b,#332b23,#e1d9cb,#9ea59c
1031,1:25:55,#93544b,#d8b0a1,#3f2b22,#97a99d,#949394
1032,1:26:00,#302322,#79382d,#bb5435,#787645,#684568
1033,1:26:05,#412a24,#825238,#ceb9ab,#6fac8e,#948a8d
1034,1:26:10,#b86a5d,#7b493d,#362723,#938c7d,#917f85
1035,1:26:15,#7c3430,#cca495,#3c271d,#8f522d,#757e70
1036,1:26:20,#5b5454,#1e1716,#4e3028,#826f63,#5c5c50
1037,1:26:25,#c55f5a,#835335,#30271f,#c2b09c,#99393e
1038,1:26:30,#7f5446,#c56f53,#302521,#918d88,#918186
1039,1:26:35,#9c5f46,#deb4a2,#442f26,#98918d,#93ab9c
104,0:08:40,#713021,#241612,#a55239,#866e3c,#565e64
1040,1:26:40,#813737,#b88a7a,#392720,#a3653a,#e2dbcc
1041,1:26:45,#4c2d22,#8f5d4a,#dabfb0,#80aa92,#8b888c
1042,1:26:50,#342522,#785744,#c28b5e,#928d77,#928284
1043,1:26:55,#df6660,#765242,#33281d,#d0ceba,#a5aaa4
1044,1:27:00,#695149,#1a1412,#45281a,#804325,#4e4246
1045,1:27:05,#171212,#a36d4c,#4e301c,#886442,#65565b
1046,1:27:10,#6c605c,#966044,#3f2619,#c98d61,#99755a
1047,1:27:15,#dd8a76,#46291e,#9c8c84,#a5a393,#a04143
1048,1:27:20,#c75c59,#8d4743,#40291a,#d3b69a,#9c948c
1049,1:27:25,#908484,#823831,#b67565,#35221a,#9a9587
105,0:08:45,#48211d,#8a5840,#be987f,#8e8f92,#867f85
1050,1:27:30,#3c201a,#c78c74,#958b84,#a3a093,#9c3d40
1051,1:27:35,#8d7164,#41281b,#835f49,#b48a6e,#997f68
1052,1:27:40,#2f1f1e,#72423d,#bb825e,#8e8c76,#8d7e88
1053,1:27:45,#cf7567,#874e3f,#3f2d25,#908b85,#969c8c
1054,1:27:50,#2f1f1e,#713f39,#ba815f,#89846a,#8b7a7c
1055,1:27:55,#432822,#cfa090,#914f35,#86a592,#918b8c
1056,1:28:00,#3f2722,#ce8976,#8b4d33,#62adaf,#558289
1057,1:28:05,#8e543f,#432f25,#d9b298,#94ac9f,#7f8195
1058,1:28:10,#3c2621,#c98a77,#814e3a,#65a5a7,#64848a
1059,1:28:15,#946c56,#d7a481,#3e3b2c,#a8b38d,#aa9aa7
106,0:08:50,#47221c,#8a807d,#89573e,#c39d7c,#969f6e
1060,1:28:20,#a6544f,#51322c,#e0bba0,#a0a393,#517594
1061,1:28:25,#3d251f,#7d4f3e,#cda68b,#7da39b,#60848f
1062,1:28:30,#3d2520,#7d4f3f,#cea48a,#829e95,#658185
1063,1:28:35,#7a7474,#65493b,#2e231a,#b2a79a,#7c7c74
1064,1:28:40,#978484,#b56f6b,#41261e,#7e4832,#9b8c75
1065,1:28:45,#816d68,#918885,#c3b0a7,#2c2219,#949489
1066,1:28:50,#8c8484,#806f69,#2c2119,#c6b5a6,#8c8c80
1067,1:28:55,#8c8484,#7f6e67,#2c2119,#c5b4a6,#8c8c80
1068,1:29:00,#945849,#453029,#deaf91,#8bada3,#9889a4
1069,1:29:05,#774038,#b97b69,#8b817c,#2a1f19,#918e82
107,0:08:55,#a57f59,#c5a17a,#a49685,#423720,#a3cb63
1070,1:29:10,#94827b,#422f27,#865338,#d59c77,#856e7a
1071,1:29:15,#78413a,#b97b69,#2a1f19,#88817c,#928e85
1072,1:29:20,#95807c,#844c32,#463025,#cf9974,#806f7c
1073,1:29:25,#968077,#834c32,#463025,#d09a74,#816a79
1074,1:29:30,#714232,#342823,#c47e55,#6d7c42,#7c5e64
1075,1:29:35,#985d50,#47271c,#d5ac89,#a0a384,#5d768f
1076,1:29:40,#8e7e7c,#321f1a,#755a51,#cdbaad,#938c80
1077,1:29:45,#6c5c54,#623a23,#35241a,#8a593c,#726454
1078,1:29:50,#8d443c,#d38672,#9c8c84,#3a281f,#989585
1079,1:29:55,#988684,#dc8373,#1e130f,#613523,#a8a796
108,0:09:00,#533e2c,#cbab8b,#987b5b,#9ea6a1,#8e9099
1080,1:30:00,#9b8c8c,#d18272,#35251e,#80523c,#9c9f88
1081,1:30:05,#988584,#db8676,#944e33,#583020,#aaa392
1082,1:30:10,#875850,#cf947d,#2f221b,#7f9562,#968384
1083,1:30:15,#938484,#7f534b,#d08f7b,#2f211b,#938c83
1084,1:30:20,#988584,#db8575,#954d34,#573020,#a9a896
1085,1:30:25,#2e221e,#775240,#c0865b,#8c7d68,#807075
1086,1:30:30,#352a26,#8d6a56,#dca279,#9e8d75,#766884
1087,1:30:35,#9b8685,#1f1412,#dd9177,#56392d,#aaa391
1088,1:30:40,#a39190,#9a534b,#de8e76,#4d3429,#aaa897
1089,1:30:45,#83625c,#45362d,#e0a277,#7e6a7a,#9b868a
109,0:09:05,#c79a7d,#8e684b,#41331d,#948b7c,#91a074
1090,1:30:50,#83615d,#45352d,#e0a277,#806b78,#9c8a92
1091,1:30:55,#914a3c,#dd927e,#a7938d,#4e2d20,#a5a99b
1092,1:31:00,#925341,#4a2d24,#d49b81,#a0a291,#567591
1093,1:31:05,#82453f,#be7f71,#2a1d19,#9ba08f,#4a7092
1094,1:31:10,#948c8c,#452b25,#d88771,#884c31,#a49486
1095,1:31:15,#231c18,#6d4f34,#d09158,#a6b06a,#828a9e
1096,1:31:20,#221a12,#d39756,#716434,#a1b64e,#8092ae
1097,1:31:25,#966243,#453124,#d09c78,#98a27d,#948298
1098,1:31:30,#724d3f,#deab73,#a7a06e,#939cb2,#1e1718
1099,1:31:35,#482d1f,#946945,#cd9d62,#9ea36b,#8b8f8c
11,0:00:55,#d9b4a0,#a68968,#45423a,#b0b68c,#989ea0
110,0:09:10,#9c6a51,#c4957c,#3e2f1c,#94a27c,#8c8b99
1100,1:31:40,#8c211e,#1f1413,#481e19,#594d26,#73181d
1101,1:31:45,#b6834d,#29231b,#534731,#ddc67e,#a6a7a4
1102,1:31:50,#8a442d,#47271c,#96877d,#c78e4b,#9b947c
1103,1:31:55,#442c22,#926344,#ce9b61,#a49d8c,#797d7d
1104,1:32:00,#412926,#906345,#d1a97a,#9e9580,#5b6b85
1105,1:32:05,#9a765c,#d9a680,#37342d,#a39eac,#968e95
1106,1:32:10,#9c8f8c,#99714f,#d2a37a,#413321,#a4a175
1107,1:32:15,#9e908c,#d9a881,#9f7450,#413424,#ada675
1108,1:32:20,#78593c,#d19f61,#aca494,#1c2020,#7c7b87
1109,1:32:25,#d5a175,#716238,#a5b537,#1f2323,#9f99b6
111,0:09:15,#ab9584,#2a1e14,#63562b,#625e4a,#651a1d
1110,1:32:30,#dea77c,#8f6e53,#d5bd95,#9f9bba,#252427
1111,1:32:35,#a58585,#9d6437,#4a3824,#cca15c,#a1a44c
1112,1:32:40,#966436,#3d2e1f,#caa255,#9ba448,#a3898c
1113,1:32:45,#d49475,#ae9d8e,#866b3e,#2a261b,#a9af58
1114,1:32:50,#8e8585,#261c18,#865d49,#bf9c7f,#9c997c
1115,1:32:55,#86817f,#241b17,#805f47,#bea37f,#929a7e
1116,1:33:00,#211816,#735848,#b5a282,#848868,#87757c
1117,1:33:05,#976235,#3c2d1f,#caa352,#99a545,#a38a8c
1118,1:33:10,#a08886,#38291e,#926134,#caa450,#9aa546
1119,1:33:15,#de6c60,#bca89f,#dcb88e,#81683b,#2f2e20
112,0:09:20,#ac9584,#291e14,#615c4e,#65582c,#67191d
1120,1:33:20,#de6b5f,#c4a699,#ddb98f,#81683b,#2f2e1f
1121,1:33:25,#d49573,#8d723f,#9b978f,#454527,#95af3c
1122,1:33:30,#261816,#ba8771,#6e4837,#868e6a,#867884
1123,1:33:35,#935834,#362c1d,#c89c56,#95a045,#9b797e
1124,1:33:40,#1d1212,#a5514c,#6c3b2d,#837974,#808a36
1125,1:33:45,#1e1413,#764334,#c29476,#858c54,#8c7484
1126,1:33:50,#948c8c,#312520,#8c5434,#deaf71,#949a92
1127,1:33:55,#201414,#733d38,#c39588,#888570,#8b747c
1128,1:34:00,#dd6e62,#cbaa9d,#82693f,#d0b884,#2f3121
1129,1:34:05,#a3978d,#a06b3b,#ca9959,#3e361f,#9bb03b
113,0:09:25,#805a40,#c5a37e,#34291c,#969287,#8fa664
1130,1:34:10,#aa978e,#d59775,#6f5d34,#24231b,#98a642
1131,1:34:15,#b66354,#79473a,#231815,#86817c,#8f8f71
1132,1:34:20,#261d17,#a99985,#cfa774,#7d633e,#afa86c
1133,1:34:25,#231918,#784b3e,#ae7d58,#838f6d,#787d84
1134,1:34:30,#29201c,#7a5440,#c3a376,#879553,#847284
1135,1:34:35,#4f3024,#928980,#8f673a,#bbaa85,#a29c69
1136,1:34:40,#c4753f,#4f3b29,#9d6f42,#c8bc7b,#879298
1137,1:34:45,#6c372b,#3a3431,#a88054,#eccc74,#d2cbac
1138,1:34:50,#742d27,#a28342,#e9cf7c,#d8cead,#312e31
1139,1:34:55,#ae4631,#efab97,#f59d76,#5e3b22,#fbeecf
114,0:09:30,#7f543d,#c2987b,#958b84,#352a1c,#8da264
1140,1:35:00,#614924,#c39142,#dcc78f,#a88e3e,#a8a595
1141,1:35:05,#a48c8c,#48261f,#9e5730,#cc9e4e,#a99864
1142,1:35:10,#3d251d,#8f4f2f,#cca950,#9e9b52,#9a8187
1143,1:35:15,#8d7e7c,#331d17,#ab522f,#83662f,#c6aa58
1144,1:35:20,#ac948c,#452a21,#9c6249,#cb9974,#9ba266
1145,1:35:25,#3e2c20,#937258,#c49d65,#9b9c89,#917885
1146,1:35:30,#9c8484,#d87d6f,#311e19,#7e6248,#9a988a
1147,1:35:35,#94847c,#b38770,#2e221b,#6c482f,#948c7c
1148,1:35:40,#271e1a,#bca28a,#766453,#8aa595,#7f8291
1149,1:35:45,#251d18,#867c74,#afa596,#6b644f,#8b846a
115,0:09:35,#9d6551,#523c2e,#959da0,#c5bbbd,#d87f80
1150,1:35:50,#5a432d,#dbbe9b,#1d1910,#90b492,#a071af
1151,1:35:55,#241d18,#8b837c,#ada090,#6c604a,#8c8c84
1152,1:36:00,#312b21,#7c7259,#b3af95,#85897d,#8f9f8c
1153,1:36:05,#847c74,#a79878,#716242,#3a3529,#84845e
1154,1:36:10,#847c74,#706142,#a7997a,#393529,#848463
1155,1:36:15,#c58a7a,#2b2920,#52735f,#73cc98,#7eb3ac
1156,1:36:20,#9a928c,#362d26,#ad9176,#8d7863,#c4ae96
1157,1:36:25,#aba08d,#48483e,#7b8d85,#2a94ab,#314a5e
1158,1:36:30,#362e29,#9e938c,#907b68,#baa38e,#a39c8f
1159,1:36:35,#362118,#c3a58e,#748749,#90d4dc,#2c9bb4
116,0:09:40,#34261b,#938f85,#babe88,#727b4f,#a52e34
1160,1:36:40,#231b1b,#b8aba4,#80736a,#d5c3b3,#bbb4a6
1161,1:36:45,#c7ada3,#645b4d,#8bbabc,#1e3337,#629fae
1162,1:36:50,#c7aca3,#655c4e,#8dbabc,#1e3438,#5f9eae
1163,1:36:55,#cbd4bf,#7fb7a6,#658f87,#354947,#739eac
1164,1:37:00,#c6d1bc,#83b5a3,#689087,#374747,#709cad
1165,1:37:05,#c0be9d,#78b389,#a6c1b8,#7a918c,#445350
1166,1:37:10,#42423e,#b7cbc8,#8ac8d1,#438d9f,#16415b
1167,1:37:15,#665b46,#b8cbc7,#8ccdd5,#448d9f,#273a47
1168,1:37:20,#312218,#ac967e,#2c6164,#77c2ce,#41a1b3
1169,1:37:25,#33231a,#ab947c,#2d666a,#77c1ce,#47a5b7
117,0:09:45,#856050,#bba89e,#cf9f7e,#372c22,#d1b993
1170,1:37:30,#5f6158,#bbdad8,#2098b3,#7fb4c1,#5a7482
1171,1:37:35,#b7cfce,#77bdc8,#54a1c1,#35667b,#101921
1172,1:37:40,#303735,#bbcecc,#81c3cc,#5eabc6,#3c7085
1173,1:37:45,#bed1cd,#99d5d7,#3e8ea5,#364347,#1e4a64
1174,1:37:50,#bfaa8b,#343933,#3e7a85,#75c5d6,#323b44
1175,1:37:55,#5d624d,#ccd5cb,#a0d4d6,#489dad,#2d4355
1176,1:38:00,#515747,#cbd7cf,#8bafae,#3799af,#1a4c76
1177,1:38:05,#4b5552,#c0d2ce,#9cd4d1,#479eb5,#192427
1178,1:38:10,#5e5c49,#cbd4c8,#9ccdcd,#4093ab,#4d373a
1179,1:38:15,#404641,#ccddd0,#9ac1be,#3296ae,#0f4a62
118,0:09:50,#a27562,#d1ab89,#504835,#a5b186,#25829b
1180,1:38:20,#928f8c,#b3a089,#7e715f,#8ea56e,#2b2e2e
1181,1:38:25,#7c6e5a,#c6bca1,#3ca9b3,#508f99,#2d3134
1182,1:38:30,#3d3029,#8e744e,#bea46b,#3e9eac,#468594
1183,1:38:35,#b29f86,#7c715d,#8c957a,#2c3230,#8f8b8c
1184,1:38:40,#302a26,#8a7865,#6b6959,#90b0a9,#4b8195
1185,1:38:45,#5e332f,#755645,#bbc0b2,#3b98b5,#8fd4ea
1186,1:38:50,#5e332e,#715444,#bdc3b6,#93d4e4,#4099b5
1187,1:38:55,#a78669,#352d25,#776854,#9ab2ab,#4a89a0
1188,1:39:00,#2d261d,#726a53,#c2bca4,#63a89f,#1a7ea3
1189,1:39:05,#2d281e,#746d5c,#bfc5b6,#4ea4b2,#1b7ea2
119,0:09:55,#a37561,#d2ac8a,#514835,#a4b284,#23829b
1190,1:39:10,#5c3931,#a98f75,#16809c,#15698c,#271d1e
1191,1:39:15,#302923,#937962,#9c8f78,#6e6656,#5ba9b0
1192,1:39:20,#694d47,#271f1d,#8e7965,#6dadb5,#5b838d
1193,1:39:25,#4f2c2a,#7f5d44,#c0beaa,#90c5cc,#4396a9
1194,1:39:30,#4a2a28,#835f47,#bbbdab,#87c5cd,#4794a6
1195,1:39:35,#603737,#82675a,#719f9f,#4b6f79,#281a1b
1196,1:39:40,#2b2824,#c8d8be,#9cc2a0,#5f7662,#96b3ac
1197,1:39:45,#d8b99e,#5d5b32,#3c84a3,#6d818c,#444257
1198,1:39:50,#dab496,#a49e97,#906f48,#5d5c6d,#786874
1199,1:39:55,#dab597,#a49e97,#8d7b5c,#5d5d6e,#76626f
12,0:01:00,#4a3124,#aa9788,#2a2825,#59562d,#58624b
120,0:10:00,#856d58,#b79d86,#414232,#70a48e,#2a8ca1
1200,1:40:00,#3d2a1e,#976342,#a58566,#cfa16d,#6e6687
1201,1:40:05,#6a493f,#d69e86,#3c3c5b,#726785,#382c42
1202,1:40:10,#da9f84,#703e25,#acb4ac,#312944,#746784
1203,1:40:15,#2f221a,#938a84,#855f3f,#b89264,#9b9488
1204,1:40:20,#917a74,#895940,#c79d70,#998671,#2f2a2f
1205,1:40:25,#9999d1,#584f67,#aa95a4,#8d6d81,#caa1b0
1206,1:40:30,#9394c8,#595068,#a4949f,#8b6c80,#bf99a8
1207,1:40:35,#422a25,#894435,#c69b71,#9fab7b,#636486
1208,1:40:40,#2b1615,#5e2e25,#7f5133,#7b6454,#c7a785
1209,1:40:45,#873c36,#b17c5f,#d8cd9f,#535d92,#392e32
121,0:10:05,#754934,#8a6750,#caa77a,#4e402b,#7c5e2d
1210,1:40:50,#835e46,#dab590,#a1ba6c,#495490,#3d3335
1211,1:40:55,#62503f,#a29470,#7c7458,#324b7b,#202233
1212,1:41:00,#141313,#5d5252,#3c4450,#324877,#202234
1213,1:41:05,#211a17,#8e7662,#b3b39b,#456d8b,#5e4243
1214,1:41:10,#2f231f,#b09076,#675741,#7c7561,#77656e
1215,1:41:15,#36231d,#7c5c44,#b1997c,#848a7c,#5b6d7d
1216,1:41:20,#36231d,#7b5c44,#b29e84,#838a7c,#61727b
1217,1:41:25,#3e3128,#8a6b55,#cba17f,#918476,#8c7e8b
1218,1:41:30,#7d6360,#39281f,#c7ba9d,#8c9384,#4f7389
1219,1:41:35,#6d5950,#312621,#c89e7c,#897c6e,#887c89
122,0:10:10,#a2988d,#bfae8c,#91825e,#3c3926,#9ca861
1220,1:41:40,#7d6553,#39291b,#cbc0a5,#93998a,#51778c
1221,1:41:45,#725d4c,#38281b,#a5896e,#bbb69f,#457490
1222,1:41:50,#35231f,#7b5c4c,#c0ae8d,#748f89,#4e7482
1223,1:41:55,#34221e,#6f5043,#bcab8b,#6d8e8a,#4f7785
1224,1:42:00,#c2765d,#4a3526,#e2bf92,#8d8659,#889799
1225,1:42:05,#3e3329,#8e6b4a,#d4b690,#9ca588,#837a99
1226,1:42:10,#9a714f,#cfa874,#434038,#8cb482,#80a1ad
1227,1:42:15,#241d1a,#e09464,#84634c,#e7dbb1,#aaaab1
1228,1:42:20,#966c4c,#cca670,#413f37,#89b37d,#889898
1229,1:42:25,#6f4332,#2c251d,#c9b092,#64acad,#4d7986
123,0:10:15,#b79180,#937d6c,#4b523c,#83bc80,#2a95a8
1230,1:42:30,#947152,#41372c,#d5b994,#979590,#9ca78b
1231,1:42:35,#80594b,#30271e,#cebb9c,#979a8f,#56778f
1232,1:42:40,#5f251f,#241e1b,#675e51,#bda989,#8b6a2d
1233,1:42:45,#67231f,#28201c,#685e4e,#8f6a2e,#beab8a
1234,1:42:50,#5f241f,#241f1c,#b9a686,#8e6a2d,#665e4f
1235,1:42:55,#945150,#431c16,#9e5326,#ba9c7d,#822324
1236,1:43:00,#2b1f19,#653f2b,#6d635c,#bda788,#9d7736
1237,1:43:05,#68402f,#2b1f19,#6d635a,#bda688,#a27b35
1238,1:43:10,#a36e54,#42342c,#ddaf82,#9ab19c,#887aa7
1239,1:43:15,#2a1d15,#8e6d4a,#e1caa2,#ada58c,#7c7784
124,0:10:20,#3e1b1b,#c7aa8c,#897859,#baae96,#cdc0a4
1240,1:43:20,#9a6a4f,#40332a,#d1a578,#95a588,#8971a8
1241,1:43:25,#413529,#8c6f4d,#ccae83,#93938e,#93ab7e
1242,1:43:30,#b48660,#26241a,#6d6538,#838b69,#865476
1243,1:43:35,#251e1e,#692320,#b59c7e,#8a612b,#65604c
1244,1:43:40,#6e352a,#2a1e1a,#a86835,#6a6054,#c3b296
1245,1:43:45,#d39c77,#6e684d,#a0b88f,#262f21,#8393b2
1246,1:43:50,#d89d76,#716a4d,#a6c198,#253020,#879fb1
1247,1:43:55,#e09e75,#8c7f66,#9bb0c0,#373138,#612c33
1248,1:44:00,#281a17,#775946,#dbab7b,#9cb691,#6695a3
1249,1:44:05,#7c5f4f,#271d17,#dbad80,#99ba97,#6d9da5
125,0:10:25,#291c19,#866f54,#c9b295,#b9ab95,#bab694
1250,1:44:10,#742925,#2f130f,#6b5e56,#d3732d,#c1a37b
1251,1:44:15,#5e2c27,#eda259,#86775e,#ebddb5,#263526
1252,1:44:20,#b42e17,#b37e53,#d2baa4,#e0ca99,#2c2614
1253,1:44:25,#74361d,#b6875c,#dfcfab,#dcc591,#292e1a
1254,1:44:30,#613a2e,#7f5630,#dbc29e,#8e8b70,#33412b
1255,1:44:35,#50382c,#d9bb8a,#8e8469,#cfd2bf,#323f29
1256,1:44:40,#312f2e,#b79e74,#587055,#b5c0ba,#632b2d
1257,1:44:45,#d8b783,#907e5e,#2e2a22,#aabcb8,#663134
1258,1:44:50,#d9b682,#8f7b5c,#2e2921,#c8cbb8,#663134
1259,1:44:55,#a28b68,#d2d1b8,#d2cf80,#313327,#6f3137
126,0:10:30,#877a66,#cbb692,#424933,#9dc164,#708e89
1260,1:45:00,#d4c0a5,#857b66,#3c422f,#65ab60,#649291
1261,1:45:05,#2a1b11,#53341e,#ac8f6f,#d2c8ba,#e1cc87
