id,time,color_1,color_2,color_3,color_4,color_5
1262,1:45:10,#d4bfa4,#847a65,#3c412e,#65ab62,#679390
1263,1:45:15,#3b382d,#585237,#444c31,#141f40,#141214
1264,1:45:20,#b7a473,#7a7461,#949484,#949c80,#282c3a
1265,1:45:25,#66543f,#837c72,#ceb083,#28447c,#191a1d
1266,1:45:30,#675441,#ccad7f,#839866,#191a1d,#76777c
1267,1:45:35,#65533e,#cbac81,#7f8568,#2c4374,#191a1d
1268,1:45:40,#75726c,#4f5d51,#1d3761,#3e4047,#15161a
1269,1:45:45,#423d3c,#7f6553,#5c544c,#1b305b,#151720
127,0:10:35,#cbb592,#877a65,#424933,#9dc164,#6f8d89
1270,1:45:50,#122c43,#162d52,#13203a,#1c1d33,#131115
1271,1:45:55,#12344a,#122644,#1a335f,#14141a,#242324
1272,1:46:00,#868178,#54675b,#1e3a6c,#1b2439,#0f0f10
1273,1:46:05,#566463,#0f1011,#1e386c,#1b2338,#898385
1274,1:46:10,#737370,#444744,#515d57,#4e5254,#151b22
1275,1:46:15,#7a7166,#969c8c,#4c645e,#6a848c,#122839
1276,1:46:20,#7a7471,#646c5d,#272d2d,#636064,#50484b
1277,1:46:25,#827e6e,#525047,#536a59,#445c64,#182128
1278,1:46:30,#524c47,#817e70,#536a59,#161e25,#5f5c64
1279,1:46:35,#534e4b,#837e6e,#516456,#161e24,#525c64
128,0:10:40,#a18669,#634a2a,#453927,#e06d82,#871f2b
1280,1:46:40,#786f65,#625947,#6c746c,#282c2b,#6c6c74
1281,1:46:45,#403020,#554628,#18344d,#172532,#141418
1282,1:46:50,#43403d,#807a6f,#525e54,#143a5d,#151b21
1283,1:46:55,#b5a281,#615637,#829a56,#171c22,#7e777c
1284,1:47:00,#c4b396,#5d543a,#819b55,#171c22,#847c84
1285,1:47:05,#a58254,#705021,#7c7464,#847c68,#191813
1286,1:47:10,#4e4942,#9f9682,#131312,#637b47,#3f515d
1287,1:47:15,#6c6464,#4c3026,#ddb094,#242f4c,#141114
1288,1:47:20,#513e39,#6c564e,#4d5a77,#192644,#14161f
1289,1:47:25,#735449,#b7a292,#758a90,#667282,#1b1e26
129,0:10:45,#c9bda8,#333b36,#557f80,#62b6bd,#209ab1
1290,1:47:30,#5d4b3e,#a49882,#7f847c,#1a1e25,#727478
1291,1:47:35,#5f5245,#a49683,#7e877e,#1a1d25,#797577
1292,1:47:40,#4a3f3b,#85725c,#546054,#2d475c,#1b1e2a
1293,1:47:45,#5f5041,#887a68,#696d63,#58646c,#2b2a2b
1294,1:47:50,#71665e,#c9b698,#7d9959,#181b24,#7d7174
1295,1:47:55,#958a84,#866349,#3d3125,#b1936e,#9ab06d
1296,1:48:00,#978b84,#86634a,#3c2f23,#b69a76,#9aac72
1297,1:48:05,#856349,#928c86,#372e25,#bea07a,#9aba6a
1298,1:48:10,#241c18,#6d4c37,#bb9977,#84906c,#365a86
1299,1:48:15,#231b18,#6c4b36,#ba9676,#848c64,#31547c
13,0:01:05,#dba989,#473222,#918b7c,#292b25,#517f2e
130,0:10:50,#a89c9c,#c3938a,#997a73,#4d4d3f,#8aac69
1300,1:48:20,#998684,#3d2926,#907258,#cfb58d,#a1a97d
1301,1:48:25,#a36f53,#433429,#dba87d,#78ca44,#878d9e
1302,1:48:30,#9c8c8c,#332821,#7b6349,#d1c197,#90a06b
1303,1:48:35,#9c928c,#362a21,#7e634c,#ccb8a2,#98a07e
1304,1:48:40,#8a6b52,#ceae84,#9abe6f,#7a748c,#322021
1305,1:48:45,#332821,#7b6249,#d3c29a,#939d73,#98898c
1306,1:48:50,#948484,#332821,#7b6349,#d2c199,#8f9e69
1307,1:48:55,#512b24,#685651,#b79a77,#94742d,#25242c
1308,1:49:00,#562c25,#685752,#b79b79,#96762d,#26252d
1309,1:49:05,#948c8c,#332821,#7b6349,#d2c299,#90a06a
131,0:10:55,#d37574,#a87666,#524439,#a2978e,#9ead85
1310,1:49:10,#372828,#8c6e55,#d1b38a,#9dba7a,#858196
1311,1:49:15,#583529,#bca57c,#9b7936,#6b714a,#222126
1312,1:49:20,#5a352a,#bda57d,#a78136,#6c6d51,#21222a
1313,1:49:25,#a69494,#50372d,#9d7653,#caa976,#9d9d74
1314,1:49:30,#2e211d,#916041,#d9bc8f,#a7a888,#988e93
1315,1:49:35,#2f211e,#905f41,#d7ba8e,#a5a788,#968e94
1316,1:49:40,#2e211d,#926142,#d8bc90,#a7a78a,#9a8e96
1317,1:49:45,#2e211d,#926041,#d8bc8f,#a7a888,#938a95
1318,1:49:50,#8c8484,#2b1c1a,#85513d,#d1ad81,#768f50
1319,1:49:55,#2d1d1a,#834f3c,#90847c,#cfad81,#768e50
132,0:11:00,#956c5a,#bbc098,#35372c,#dc5b67,#c9a4a6
1320,1:50:00,#2e211d,#916041,#d9bd90,#a7a888,#948c98
1321,1:50:05,#948484,#2c1c19,#84513d,#d0ac81,#768f50
1322,1:50:10,#2c1c1a,#844f3c,#92847c,#cfac81,#779051
1323,1:50:15,#8c8c8c,#3b2521,#894f3c,#d6bd97,#a1c368
1324,1:50:20,#734b30,#407484,#74a2ba,#0f3f5f,#181c25
1325,1:50:25,#a69494,#50382d,#9d7754,#caa977,#a09e74
1326,1:50:30,#312120,#845843,#c39f77,#86a763,#957198
1327,1:50:35,#48352a,#82674f,#9d9185,#d6caaa,#a0bc69
1328,1:50:40,#362823,#996246,#d3b188,#a5a179,#79879b
1329,1:50:45,#948c8c,#3b2d28,#88694f,#ddc39d,#a2c964
133,0:11:05,#434033,#716c56,#636c57,#5d605c,#1a1f1d
1330,1:50:50,#382b26,#84664d,#dbc39d,#a3c964,#808284
1331,1:50:55,#8a7057,#cda77e,#6dd282,#83859f,#202028
1332,1:51:00,#3c2222,#7f3d3d,#c98f6e,#9c7c63,#885480
1333,1:51:05,#382b25,#84664d,#9c948c,#d9bb95,#a3ca64
1334,1:51:10,#572d1f,#896b56,#e0ae7d,#242a36,#bbb6c0
1335,1:51:15,#3b2e27,#88694f,#9c948c,#d7b892,#a3ca63
1336,1:51:20,#392d26,#a0948c,#876c50,#ceb18e,#a2c568
1337,1:51:25,#3f322f,#8e6a51,#cba376,#9daf6f,#8e8da0
1338,1:51:30,#413331,#8e6c52,#cca072,#9daa83,#9d99b8
1339,1:51:35,#1c1614,#8f837c,#5d4431,#bea68f,#86a155
134,0:11:10,#c8867c,#3a2c27,#43a1a6,#537e90,#8b1826
1340,1:51:40,#aeafa9,#666966,#729286,#21282b,#7f8184
1341,1:51:45,#645f58,#b1aea5,#74987e,#21292b,#7d8084
1342,1:51:50,#b8ab99,#787a74,#8bab5f,#223e43,#8a9396
1343,1:51:55,#7d694d,#c2aa81,#909482,#2c3032,#7f7d94
1344,1:52:00,#b0a999,#799b78,#12586f,#3c7c94,#202c31
1345,1:52:05,#afa897,#6c685a,#779b79,#183641,#667f8c
1346,1:52:10,#bba98b,#776f5a,#848477,#1e1e21,#807b88
1347,1:52:15,#b8a589,#776f5d,#8b8d92,#1e1e21,#858284
1348,1:52:20,#a5aaa4,#8fa09e,#202424,#315b61,#8894a4
1349,1:52:25,#948d75,#73745e,#619070,#557f90,#1a3d4c
135,0:11:15,#4c3131,#be9783,#82a79a,#2591ad,#914d4e
1350,1:52:30,#968d74,#727660,#659d87,#1a3c49,#587d90
1351,1:52:35,#9d967c,#737660,#679a83,#1d3d4a,#678092
1352,1:52:40,#222121,#89796d,#a89e90,#20505d,#9c8c9c
1353,1:52:45,#a4a7a3,#7a9e93,#2f3f3e,#377273,#828b94
1354,1:52:50,#9a7667,#5f4c39,#22383c,#116984,#7c848c
1355,1:52:55,#c1dbd3,#90c7c7,#7dbbcc,#38788b,#1a333f
1356,1:53:00,#8db8ba,#488797,#0f465e,#13354c,#172938
1357,1:53:05,#b2d5cf,#2a2f2f,#9eaaab,#367284,#78b5c9
1358,1:53:10,#a19d8f,#a3b1b3,#455e69,#96a4b4,#1a1f26
1359,1:53:15,#b39c86,#c2d8d4,#5e7478,#a4b4bc,#2d252a
136,0:11:20,#692524,#bc8366,#e1c49f,#322718,#e7ddbd
1360,1:53:20,#bbdacc,#98c0b1,#8ea7a2,#78a59c,#426364
1361,1:53:25,#b5b5a2,#2e392f,#8cbfa1,#5b7b69,#73c4b6
1362,1:53:30,#7eaca3,#b2c4c1,#2b6474,#1d2b2f,#70a2b4
1363,1:53:35,#8e7b6f,#789089,#abbebb,#5f747c,#182c3a
1364,1:53:40,#9f9493,#152330,#74747c,#6c6c74,#5e595e
1365,1:53:45,#908375,#a0b6ac,#344857,#8793a4,#1d1e21
1366,1:53:50,#bfad92,#6fa57f,#406961,#799994,#242022
1367,1:53:55,#6b9d8f,#adc4c8,#0f181d,#314b60,#858c93
1368,1:54:00,#92a8ad,#afc5cc,#708697,#233f57,#8797a7
1369,1:54:05,#a2c4bd,#7cb0b0,#182f31,#57a2bd,#1c5f78
137,0:11:25,#48372f,#d3a389,#966f4f,#a7c7a8,#49708d
1370,1:54:10,#9bbdb5,#192b28,#80ada9,#76b1c2,#175c76
1371,1:54:15,#a7a193,#789086,#5b7176,#528398,#183044
1372,1:54:20,#9fa091,#4b4d37,#1d2b25,#536469,#124a60
1373,1:54:25,#443937,#9e9f8a,#4e583a,#547463,#1b2e35
1374,1:54:30,#443735,#524d39,#a09e8f,#577162,#1e2b2a
1375,1:54:35,#63453c,#a99f89,#556d39,#616864,#173f4c
1376,1:54:40,#272321,#c1aa94,#7ca56f,#345b66,#448cac
1377,1:54:45,#929792,#8eb5af,#a4bec1,#1d627c,#1f272d
1378,1:54:50,#808078,#b1dacd,#55778c,#6c8cab,#1a314f
1379,1:54:55,#2e4542,#80aaab,#69a4a6,#1f5e79,#6698b7
138,0:11:30,#46352e,#8b5539,#d19e72,#96bfae,#767e85
1380,1:55:00,#38362b,#a0b8b0,#8abbbc,#39808a,#633b4a
1381,1:55:05,#94b5b0,#72aca8,#324141,#257987,#3c4454
1382,1:55:10,#da8971,#cebfb5,#898060,#2f3b27,#6a2627
1383,1:55:15,#a77062,#d5927c,#a39690,#5a4f3c,#96ac79
1384,1:55:20,#bea788,#7c705e,#b3ac8d,#243138,#9b999b
1385,1:55:25,#c78c7f,#5d6438,#a8ccc2,#6d9692,#3a2327
1386,1:55:30,#573a26,#5f4f40,#aa8a66,#44382a,#d0cebb
1387,1:55:35,#d18271,#745346,#262524,#9aa96d,#93888f
1388,1:55:40,#d1a08b,#806243,#78e0a2,#3ba0b1,#452728
1389,1:55:45,#d19f8b,#7e6144,#96a59c,#329fb2,#3f2728
139,0:11:35,#785039,#bc8c6d,#5d98b6,#5a7494,#3d353f
1390,1:55:50,#d9b29c,#6e5e45,#25251c,#a1c4a7,#40a2b2
1391,1:55:55,#cdac89,#727134,#628178,#2a2f33,#912b34
1392,1:56:00,#ccac8b,#766734,#677a6f,#2d3232,#9a2a36
1393,1:56:05,#cda689,#707435,#323f34,#65776b,#ac2a38
1394,1:56:10,#712725,#ab8769,#d3cac0,#dcd08c,#243547
1395,1:56:15,#d4b697,#7d644a,#4ea0b2,#337483,#ac3840
1396,1:56:20,#7f2a25,#a78466,#ddae82,#cfc9c0,#213243
1397,1:56:25,#d5807c,#745845,#28291c,#92b9a5,#489dae
1398,1:56:30,#bcada9,#d98369,#765b4d,#cbc4ad,#313926
1399,1:56:35,#cea08a,#516241,#9ca297,#439bb0,#512228
14,0:01:10,#492e23,#daa887,#807a65,#2a2f28,#bdb6c2
140,0:11:40,#1c1c1c,#3f3630,#5b564b,#4a5452,#3c404f
1400,1:56:40,#ce9e88,#9c9f95,#516241,#449cb0,#4d2329
1401,1:56:45,#cc9c86,#546341,#9ca399,#459fb3,#502329
1402,1:56:50,#573924,#9f896c,#d7bc98,#d6cab7,#2b3b4d
1403,1:56:55,#573925,#9e8769,#d2c6b0,#c8c884,#2b3b4d
1404,1:57:00,#593930,#3e2a1f,#927e69,#ccb8a0,#57442c
1405,1:57:05,#c8b594,#756f46,#9bcc7e,#4894a5,#40262f
1406,1:57:10,#5c3934,#97816e,#bab6b0,#38332b,#5d4b2e
1407,1:57:15,#3d3321,#d1c7ad,#6f7a45,#466465,#4aa3b4
1408,1:57:20,#403723,#cbc4ac,#717545,#656761,#4ba4b3
1409,1:57:25,#6d3527,#6b5b53,#bb9978,#906d2e,#28394e
141,0:11:45,#1d1a1a,#403632,#6e6a5d,#495442,#3e4054
1410,1:57:30,#6b3525,#b69374,#93712e,#e3daaf,#283a4f
1411,1:57:35,#8b8069,#60502e,#373227,#dfcfa7,#7f3536
1412,1:57:40,#937a61,#d2b896,#3e3426,#9c9994,#a3a489
1413,1:57:45,#5a3b25,#b69575,#ddd2be,#665d4b,#2c3e51
1414,1:57:50,#5a3a25,#b69575,#d4cabd,#665e4a,#2c3e51
1415,1:57:55,#b59771,#6b6249,#403d2d,#afc8bf,#732a2b
1416,1:58:00,#9d705b,#d0a987,#504834,#9bad82,#218099
1417,1:58:05,#4f6f2c,#73a07c,#375242,#c0cdc6,#208e9d
1418,1:58:10,#3d402c,#cdd2c7,#72996c,#85bdc2,#1f8e9c
1419,1:58:15,#3e3826,#d6cfb7,#56653d,#96b198,#379ab4
142,0:11:50,#69463d,#292321,#92c061,#4a5e88,#a82a2d
1420,1:58:20,#d8cdb9,#454d34,#22271c,#9accd5,#419db4
1421,1:58:25,#4d4631,#c1bea7,#6a7b47,#608c84,#187e8b
1422,1:58:30,#dcd1bb,#3e3826,#aaaa91,#56633e,#2c929f
1423,1:58:35,#dfd4bd,#3c3525,#aaa698,#545a3d,#2892a1
1424,1:58:40,#443b2f,#bcb7ad,#78796a,#363729,#4c5131
1425,1:58:45,#ccd2c9,#599a3d,#8fb0a2,#1994ab,#435155
1426,1:58:50,#609739,#c6cec6,#7ba286,#1794aa,#324a54
1427,1:58:55,#7d613c,#b59c58,#403a21,#789e39,#8a7a7d
1428,1:59:00,#c69f86,#c8b1a2,#4e3c28,#868d4d,#252d18
1429,1:59:05,#c6b499,#343a22,#93cc5f,#61934c,#6caeb6
143,0:11:55,#4f4c4c,#613731,#2d211f,#5d5a4d,#a42028
1430,1:59:10,#c0b695,#2e4024,#64994c,#295f38,#60b3bc
1431,1:59:15,#c0b696,#2e4024,#64994c,#295f37,#60b3bc
1432,1:59:20,#d1c8b6,#3b3522,#44753d,#61aab0,#2395ac
1433,1:59:25,#c6bea1,#3b3824,#9fd48d,#4d7c3e,#50a3ae
1434,1:59:30,#4d3825,#a88a6a,#1d1c14,#616e26,#5f6740
1435,1:59:35,#4a412f,#675d47,#1f1d18,#53554f,#514b4c
1436,1:59:40,#190f0f,#65584d,#53545b,#4a4b57,#4d3235
1437,1:59:45,#5d5043,#a3aa6c,#759051,#6b6971,#1f1519
1438,1:59:50,#4e4c4c,#140f0e,#665a4e,#515a46,#45272d
1439,1:59:55,#beada1,#8f8a5c,#373c1f,#90a763,#93949d
144,0:12:00,#9c8c8c,#bc7763,#844f3a,#3c2d22,#96a165
1440,2:00:00,#c0b89f,#77834a,#8ca663,#343f25,#898c95
1441,2:00:05,#c2b894,#79854b,#353e26,#91aa70,#8a8f96
1442,2:00:10,#b9a781,#1a180f,#9c997f,#c3d286,#647832
1443,2:00:15,#d6c499,#949085,#79804d,#353920,#95a370
1444,2:00:20,#cdb084,#948e81,#373921,#78804b,#95a478
1445,2:00:25,#99918c,#d3b288,#7a7e4b,#343720,#96a47d
1446,2:00:30,#858451,#8dae52,#50702f,#1e2a16,#628a6c
1447,2:00:35,#b5cc74,#78a245,#5e783f,#7e8a74,#1a2514
1448,2:00:40,#7c7c74,#aeae70,#5e6935,#718b41,#1a2012
1449,2:00:45,#040404,#080404,#080404,#080404,#080404
145,0:12:05,#704329,#be8c64,#766143,#2c251a,#c5bcc2
1450,2:00:50,#74493b,#948c89,#af846a,#94848c,#2f1516
1451,2:00:55,#744a3d,#bc9983,#948c86,#94848c,#2f1516
1452,2:01:00,#754a3e,#c1a28f,#948c87,#918284,#2f1517
1453,2:01:05,#9c8c8c,#8e675a,#c2927e,#a3957e,#341b1e
1454,2:01:10,#8e675b,#c79987,#a39580,#a48c94,#331b1d
1455,2:01:15,#966e60,#cba18e,#a99882,#a18c94,#371e20
1456,2:01:20,#c2aaa5,#938079,#525143,#a4a49a,#a39b9c
1457,2:01:25,#331714,#c5b0ab,#5b5a4b,#a2b5ad,#9ea8a6
1458,2:01:30,#d9b8b3,#7a5b56,#b8b8af,#2e1113,#baabac
1459,2:01:35,#311514,#c69694,#7d605a,#f0e2d9,#ceb3b4
146,0:12:10,#65281d,#b28866,#251e13,#5f5b45,#c9c0c2
1460,2:01:40,#744f4c,#dfc9c1,#b0afa7,#a9a3a4,#2c1112
1461,2:01:45,#8c594d,#d5b6ac,#9e966b,#8d8794,#421f20
1462,2:01:50,#452222,#935f52,#dfc8bf,#a4987c,#928895
1463,2:01:55,#8a625e,#e2cfcc,#a29691,#a18c9c,#462126
1464,2:02:00,#8a5f5b,#dfcbc7,#a29690,#a18c9e,#462026
1465,2:02:05,#895f5b,#dec9c6,#a19691,#9c8a9c,#472127
1466,2:02:10,#8a5b5b,#c5a39f,#999592,#8d8894,#39202b
1467,2:02:15,#8d5b5a,#c09c98,#9a9594,#928a94,#391f2a
1468,2:02:20,#dac7c4,#8c8c84,#8b7284,#291319,#6b3e41
1469,2:02:25,#e0d2cf,#938c85,#937f8c,#2b151a,#714548
147,0:12:15,#642a1e,#b28968,#2b2317,#64604f,#c8bec3
1470,2:02:30,#765a5a,#e2d5d1,#948c84,#94848c,#33171c
1471,2:02:35,#714646,#dfcecb,#948c85,#94848d,#2e1419
1472,2:02:40,#724545,#dccbc6,#948c87,#94848c,#2e1419
1473,2:02:45,#825748,#e9d9d3,#a2968f,#9c8c94,#441f21
1474,2:02:50,#e6d6d2,#825749,#a29690,#9e8c94,#442021
1475,2:02:55,#d9c3c1,#9a8d8a,#96828c,#3b1a22,#7f5659
1476,2:03:00,#d7c1bf,#9a8d8b,#9c8494,#3c1a22,#80565a
1477,2:03:05,#c3aa9d,#806b5a,#958f73,#9b848c,#2c1518
1478,2:03:10,#c7b1a6,#806b59,#958f72,#97848c,#2c1619
1479,2:03:15,#cbb6ab,#806b5a,#968f73,#9a848c,#2c1619
148,0:12:20,#8c4d31,#9e8a7c,#352516,#d3b380,#93a555
1480,2:03:20,#250f0c,#e5d5c8,#6a523b,#b3aca2,#af9d9e
1481,2:03:25,#b09d9d,#260f0c,#e4d4c7,#6a523b,#b3aca1
1482,2:03:30,#6e5252,#eddfd9,#bcb4ab,#bcacb4,#2c1415
1483,2:03:35,#6f5353,#ecddd9,#bbb4a9,#bba8ac,#2d1416
1484,2:03:40,#6f5353,#edded9,#bcb4aa,#bcacb4,#2b1415
1485,2:03:45,#6e5353,#ecddd8,#bcb4ac,#bba8ac,#2c1516
1486,2:03:50,#8e847a,#c0b6a9,#a3ada4,#394e43,#9ca4ac
1487,2:03:55,#928a80,#beb4a7,#3f5247,#9caca9,#9aa1a4
1488,2:04:00,#8e847a,#c0b6aa,#394e43,#a2aea8,#a0a4ac
1489,2:04:05,#92897f,#b7ac9f,#405347,#9caeae,#94a4ac
149,0:12:25,#9b8c85,#3e2519,#9a6940,#d7b083,#a8b068
1490,2:04:10,#aa9b90,#92897f,#bcb4a5,#3f5248,#a2a4ac
1491,2:04:15,#a99b8f,#92887f,#bdb4a6,#3f5247,#a3a2a4
1492,2:04:20,#f4e4db,#b3959c,#705056,#bc9398,#a8898a
15,0:01:15,#8e6b59,#cca27b,#79a664,#343636,#5d92a6
150,0:12:30,#b44b47,#724937,#2d211b,#847c74,#868666
151,0:12:35,#b44336,#7c4c33,#34261d,#b1b764,#997189
152,0:12:40,#c34d49,#372e28,#826146,#958769,#6e7474
153,0:12:45,#673b21,#cbb089,#271f13,#8c8474,#7f914a
154,0:12:50,#443c3c,#9e3e38,#1a1311,#5d3c2b,#444436
155,0:12:55,#b95743,#77392b,#291b17,#8e8243,#746c74
156,0:13:00,#ab7144,#6e4a29,#514f4c,#86744e,#1b1718
157,0:13:05,#525242,#353720,#3c451d,#343444,#151213
158,0:13:10,#0e0e0e,#5d5951,#3b3d39,#4a5254,#3f434c
159,0:13:15,#502d21,#8e4e33,#4c4944,#55594d,#0f0d0f
16,0:01:20,#89725e,#c99f76,#78a96c,#353937,#5f92a5
160,0:13:20,#1c1513,#6c381e,#7e604c,#c57a43,#8c841c
161,0:13:25,#5c5247,#45443c,#4c5447,#4c4c54,#181317
162,0:13:30,#484444,#5b534a,#3a362f,#4a4c43,#171216
163,0:13:35,#724025,#b3632f,#e1ad5f,#8c846c,#1a1314
164,0:13:40,#1c1211,#4b3830,#7c7263,#606250,#5c5254
165,0:13:45,#85594e,#221a17,#513e36,#5c5648,#594b4c
166,0:13:50,#645c5c,#856c5c,#645042,#696859,#241718
167,0:13:55,#231716,#624430,#906b4f,#7a7968,#71595c
168,0:14:00,#231716,#614330,#906a4d,#7a7868,#6c5c64
169,0:14:05,#321911,#934621,#db7b3c,#7c746c,#ac8454
17,0:01:25,#66493c,#b3ae9a,#74763a,#6f725e,#3d452e
170,0:14:10,#1c0f0f,#763524,#9e8c84,#d38251,#b0a187
171,0:14:15,#a08685,#8f462b,#a9948c,#361d13,#d57046
172,0:14:20,#361b16,#883e2d,#cf6b4e,#9e8f7e,#8d828d
173,0:14:25,#6d5f53,#464035,#595649,#141218,#5c4c54
174,0:14:30,#1f1613,#734128,#bb703c,#8c8c74,#7b3484
175,0:14:35,#2f241d,#3c2c1e,#314844,#243c39,#16141a
176,0:14:40,#403b39,#675951,#4a4e51,#44444c,#0c0c10
177,0:14:45,#a46c37,#6d4b29,#757939,#60556c,#161315
178,0:14:50,#6f726e,#454844,#53615d,#141515,#4a525d
179,0:14:55,#857364,#5e5e59,#727b7b,#686c74,#27262c
18,0:01:30,#5d4536,#b2ac99,#6f723b,#6d705e,#373f2a
180,0:15:00,#817468,#575e5c,#6a7878,#5e6a6c,#222329
181,0:15:05,#5f544e,#776758,#656456,#65585c,#261c1f
182,0:15:10,#564744,#816f60,#655d55,#634d57,#22181b
183,0:15:15,#564743,#7e6c5f,#685d54,#624d56,#23181c
184,0:15:20,#45443d,#6e6f6a,#53605c,#3f4d54,#161518
185,0:15:25,#45453d,#6e6f6a,#53605c,#404d54,#161518
