id,time,color_1,color_2,color_3,color_4,color_5
186,0:15:30,#72726b,#444743,#53605c,#46535c,#161518
187,0:15:35,#7e776b,#5d5c4f,#697772,#546364,#181a1c
188,0:15:40,#7b796c,#586452,#454d4d,#141517,#545866
189,0:15:45,#777b76,#4a4d4b,#546464,#545c64,#0e0e11
19,0:01:35,#c4b89f,#98907b,#aaa89e,#afb5a3,#47553e
190,0:15:50,#6c4c4c,#757976,#586563,#545766,#191819
191,0:15:55,#290e0d,#3a1a12,#2a241d,#1a181c,#0f0c10
192,0:16:00,#756356,#7b7c76,#525c5b,#5d646c,#1b151a
193,0:16:05,#261411,#0c0b04,#191c1c,#1c1c24,#0e0c11
194,0:16:10,#8c7e6d,#5a5a54,#6c7976,#636b6d,#141314
195,0:16:15,#514a45,#7b7b70,#5b6559,#4f5b5c,#141314
196,0:16:20,#50514d,#787b70,#5a6554,#555866,#141213
197,0:16:25,#4e423c,#857c6c,#5a665d,#14201b,#3d4c54
198,0:16:30,#423d38,#7b7769,#556255,#414d54,#0f0d0e
199,0:16:35,#1e1c1b,#6a4b2b,#b38a50,#88847c,#6c6c74
2,0:00:10,#d3eaee,#347e97,#7eceed,#6aaac5,#148ccb
20,0:01:40,#d0cbbd,#a4cc7c,#25321f,#598369,#89b4bb
200,0:16:40,#221a15,#5e442a,#a6987d,#6e7e72,#4d6573
201,0:16:45,#6f2c28,#241715,#a86357,#7e9c95,#527e88
202,0:16:50,#baa889,#cbbda1,#45402f,#a4aaa5,#5d5f60
203,0:16:55,#948c84,#262318,#c2b785,#737a46,#87a258
204,0:17:00,#271f19,#867464,#694d31,#ae7e4e,#8c8454
205,0:17:05,#271d19,#70552d,#ad8242,#859038,#545754
206,0:17:10,#2c1d19,#aa7347,#cea560,#746737,#818c74
207,0:17:15,#86473f,#5b3826,#1f1d19,#636044,#48465d
208,0:17:20,#865047,#5c3c28,#1f1d19,#656652,#4c4a5e
209,0:17:25,#301e16,#724122,#b09f82,#82886b,#526783
21,0:01:45,#bcbaac,#667f52,#273622,#2a502b,#529cae
210,0:17:30,#c39169,#8b5b33,#403220,#9da448,#546a83
211,0:17:35,#312320,#8d614b,#d19f75,#8a847d,#8ba36f
212,0:17:40,#9d7250,#725129,#241f18,#9c966b,#767b88
213,0:17:45,#483623,#8e6e4c,#bea17c,#949589,#7a8887
214,0:17:50,#221413,#784b33,#a98444,#828965,#616d7f
215,0:17:55,#34231b,#804e28,#b68d5f,#828672,#80797d
216,0:18:00,#311c17,#82513a,#c2895c,#949469,#626685
217,0:18:05,#8f6d5c,#3f2b15,#cac3a3,#91a174,#71828c
218,0:18:10,#923d34,#2b1d1a,#ca8472,#a19d75,#5c758a
219,0:18:15,#832a29,#b78168,#32241c,#879177,#64758a
22,0:01:50,#978572,#304123,#578647,#acc3bd,#55939f
220,0:18:20,#9d786e,#d2987e,#a2a28c,#749295,#403538
221,0:18:25,#291e1a,#755036,#a2a06a,#768089,#a1252b
222,0:18:30,#6d4035,#1d1917,#ba7853,#74774e,#61566d
223,0:18:35,#977464,#d5a66c,#86663a,#2a2417,#868642
224,0:18:40,#807d70,#565d51,#1f2a22,#607d7c,#3d5775
225,0:18:45,#807d72,#575e49,#1f2921,#617c7b,#3e556f
226,0:18:50,#786a57,#20261d,#517043,#555c5d,#627485
227,0:18:55,#8f826f,#5d615a,#232923,#738486,#566d88
228,0:19:00,#8d7f6c,#22231d,#60625c,#738383,#6a7275
229,0:19:05,#8f836f,#626152,#252522,#727c7c,#506183
23,0:01:55,#b8ac90,#6c714c,#a0ad71,#1c2415,#99a199
230,0:19:10,#55342e,#1e1a19,#84685d,#696e52,#5b5868
231,0:19:15,#645443,#93734e,#766a5c,#2c2822,#7d7b72
232,0:19:20,#76615c,#d88750,#8e603d,#4e3b28,#a48458
233,0:19:25,#787165,#1e211c,#69756e,#535b5d,#60686c
234,0:19:30,#8e826e,#61625b,#232522,#6e818a,#4c6380
235,0:19:35,#826a5f,#8c8371,#646253,#242522,#506183
236,0:19:40,#786e60,#1d211d,#6a7576,#62696d,#53595f
237,0:19:45,#8f836f,#646253,#242521,#727c7c,#4c5e7f
238,0:19:50,#926565,#7f5839,#d9a86d,#292317,#808859
239,0:19:55,#696a48,#4d6142,#1a1e18,#5e6e7b,#233450
24,0:02:00,#b5a47e,#958c76,#818b46,#85aa50,#3c4e25
240,0:20:00,#675d4b,#918162,#1f251d,#728176,#545c64
241,0:20:05,#7a755e,#4e4e37,#586932,#1b1d1a,#3c4e6a
242,0:20:10,#7a6c44,#4c4826,#586a3b,#1b1d19,#3a4d6b
243,0:20:15,#cfab78,#826b47,#2e301e,#8a984c,#7d707f
244,0:20:20,#7c6d5b,#5c634d,#57793d,#1f2721,#405876
245,0:20:25,#776b5e,#4d6f3c,#344d30,#1b201e,#374d6a
246,0:20:30,#6d2c26,#1e1615,#b3816c,#827a74,#8a846d
247,0:20:35,#7c7474,#6c2d26,#af6051,#1d1614,#82806d
248,0:20:40,#6d3526,#1d1614,#ba7648,#807971,#83896c
249,0:20:45,#3d3937,#7a796b,#555f51,#53474c,#1a1617
25,0:02:05,#c5b9a8,#1a1b17,#90b259,#566350,#949fa4
250,0:20:50,#9c7c71,#77736e,#5f5b4e,#7c8373,#1b1b1d
251,0:20:55,#646464,#1d1b1a,#847e6c,#4f5645,#626c5b
252,0:21:00,#3e3939,#79796b,#535d4c,#484854,#191314
253,0:21:05,#3e3939,#747165,#525c4b,#484854,#191314
254,0:21:10,#3e3a39,#757266,#525c4b,#4c4c54,#191314
255,0:21:15,#3f3e3e,#5e544f,#696d5f,#504f54,#1a1314
256,0:21:20,#757066,#525c4c,#4e4e54,#191314,#3f3839
257,0:21:25,#201a19,#7c6b5c,#473c30,#55554e,#4c4c54
258,0:21:30,#201a19,#473832,#787769,#596055,#5c545c
259,0:21:35,#211b1a,#473a32,#7a7769,#54624c,#535354
26,0:02:10,#b9b2ac,#3d3a30,#797256,#a9aa79,#87b05f
260,0:21:40,#5b3c2f,#4a4f48,#3e4854,#1c181c,#9d5456
261,0:21:45,#796b5b,#4c443a,#535e4f,#5c545c,#231f23
262,0:21:50,#3f3930,#575238,#4b4c3a,#221e25,#4c444c
263,0:21:55,#766a5c,#40372c,#505849,#4e494c,#1c1618
264,0:22:00,#6c6464,#745d4f,#847f6c,#535b4c,#241619
265,0:22:05,#302a24,#736c64,#928169,#6a6554,#607455
266,0:22:10,#302926,#80746c,#715f42,#a88d5c,#847c5c
267,0:22:15,#302a24,#594632,#68645c,#91846a,#676e59
268,0:22:20,#896441,#322d26,#564b39,#5d5c54,#4c534c
269,0:22:25,#171414,#4b4336,#7d6435,#58544c,#645c35
27,0:02:15,#bdadaa,#767871,#333738,#89aab5,#2c80a5
270,0:22:30,#8c847c,#a27949,#6a5b3f,#24221e,#8c8e5c
271,0:22:35,#887c74,#24211e,#a37b4a,#6c5b3d,#89a353
272,0:22:40,#a47d4c,#22201d,#6e5837,#8c8474,#8aa754
273,0:22:45,#23201d,#9e7340,#6f5735,#888474,#797c7c
274,0:22:50,#261e1b,#78706c,#a8653d,#6d472f,#7a805a
275,0:22:55,#251d1a,#b0663d,#6d422a,#7c746c,#827d5f
276,0:23:00,#251d1a,#6e4028,#b0643a,#887c6c,#879359
277,0:23:05,#241d1b,#8c7c74,#ad6139,#6c422b,#8a8c5c
278,0:23:10,#3a211d,#873a2a,#bb5735,#988458,#7c6a76
279,0:23:15,#887878,#3b241e,#813d27,#bb6a43,#978767
28,0:02:20,#cda393,#7eaeb8,#1c80a7,#7f8182,#3f4447
280,0:23:20,#847c7c,#341e1a,#783322,#b27965,#948c84
281,0:23:25,#3e2521,#7d4333,#b8844c,#888474,#999479
282,0:23:30,#3d2520,#834934,#908274,#b6824a,#979976
283,0:23:35,#3d2520,#814635,#b17145,#979676,#94848c
284,0:23:40,#362924,#7f5743,#948c84,#c4a176,#9ab859
285,0:23:45,#241b19,#745b4d,#8c847c,#b3a67b,#869165
286,0:23:50,#704941,#241c19,#847c74,#9c8867,#83846b
287,0:23:55,#724b42,#211917,#877b74,#a4906b,#84846b
288,0:24:00,#927e7c,#3a241e,#814330,#c47947,#979876
289,0:24:05,#985e5c,#471e1b,#953328,#e05331,#ac9474
29,0:02:25,#b6a77f,#858d4b,#8db057,#394727,#8d9b9f
290,0:24:10,#191413,#4b2f25,#8b5336,#b76f3e,#745c44
291,0:24:15,#a48c84,#4b2f25,#8d5638,#bd7542,#9dab62
292,0:24:20,#4b2f25,#8d5538,#bc713f,#9c9484,#d1bb8c
293,0:24:25,#3b2721,#845b45,#8c847c,#c8a97d,#93b454
294,0:24:30,#392620,#7f5844,#bb9267,#898885,#92b654
295,0:24:35,#3a2721,#88624c,#d2ba94,#84847c,#97b358
296,0:24:40,#482f29,#94583d,#ce9c70,#a2af70,#9e8996
297,0:24:45,#a18c8c,#4b312a,#985a40,#cf9d71,#a2af70
298,0:24:50,#8c847e,#2f261f,#c7b984,#717643,#7e944d
299,0:24:55,#8c8484,#2f261f,#cabb89,#717a43,#899e55
3,0:00:15,#cfbb9b,#41593f,#86314e,#d67793,#792a3c
30,0:02:30,#978f6c,#676f4b,#2c3a21,#6a9150,#7a7c7e
300,0:25:00,#352220,#7c4c36,#c38c4c,#908c6d,#6b466d
301,0:25:05,#342220,#7c4e38,#c18a4a,#8d8c6f,#76506d
302,0:25:10,#3a2722,#845140,#c28e61,#95ad62,#97838a
303,0:25:15,#3b2823,#845140,#c49266,#918b7d,#94ad62
304,0:25:20,#3c2826,#844439,#b86344,#90798d,#958892
305,0:25:25,#2f251f,#8b806c,#c3b584,#6e7c43,#819652
306,0:25:30,#804834,#3d271f,#b97e59,#8e8b74,#95a765
307,0:25:35,#814936,#3c271f,#b47753,#948c84,#959d72
308,0:25:40,#251e1d,#7f6847,#b49565,#8b8c7d,#898284
309,0:25:45,#241d1c,#7c6343,#b79867,#88857a,#807b7c
31,0:02:35,#542e25,#db9988,#8b8167,#2d2f28,#bfb7c2
310,0:25:50,#36231e,#794c39,#928a86,#d6b28b,#94b15d
311,0:25:55,#4e3429,#8c6249,#989187,#dfc499,#96b958
312,0:26:00,#523328,#92705b,#98928c,#e1bf98,#96b958
313,0:26:05,#513228,#91644e,#dfba91,#979285,#96b958
314,0:26:10,#4c3127,#1b1614,#804c36,#66543f,#514b4c
315,0:26:15,#3d2824,#947c74,#7d5140,#cd703b,#8e8d6c
316,0:26:20,#8e513d,#4b2d1c,#9f9285,#dbb894,#9eb565
317,0:26:25,#8d513e,#4b2d1c,#948880,#d8ba96,#9eb664
318,0:26:30,#603e2f,#9e8174,#2f2621,#6e6964,#747468
319,0:26:35,#5d4132,#9a8275,#2a221d,#746c64,#74746c
32,0:02:40,#947e61,#6b6b4c,#39422a,#82a065,#82897c
320,0:26:40,#988c8c,#88533a,#4d3326,#d6b791,#9cb268
321,0:26:45,#3c2f25,#948e87,#8e6b41,#d5b67c,#9c9c8b
322,0:26:50,#4a3126,#824f37,#978880,#cfb188,#9ab068
323,0:26:55,#4a3126,#825137,#988c85,#d6b68e,#9db169
324,0:27:00,#716c6c,#734940,#96685a,#332723,#7a746c
325,0:27:05,#2f2321,#ae5441,#73463c,#8a8473,#705a7d
326,0:27:10,#261812,#603e2b,#a49484,#e0c09b,#9fab71
327,0:27:15,#271913,#6c4732,#e2c29c,#a59b8c,#9eb567
328,0:27:20,#804c37,#39271f,#cea77e,#9a9385,#9bac6e
329,0:27:25,#928a87,#35251f,#794734,#c3a77f,#909c72
33,0:02:45,#ceb994,#948667,#a4c366,#3d4a45,#5c93a7
330,0:27:30,#663129,#a08c84,#201612,#cf754b,#a4b354
331,0:27:35,#71221e,#e08a7e,#d75427,#f9db60,#3b1b1c
332,0:27:40,#988c8c,#3c1f1d,#853c2e,#d07444,#869953
333,0:27:45,#37211c,#875038,#d17844,#93897c,#99b757
334,0:27:50,#6f403b,#3a2723,#857a74,#8c847c,#c7b8a4
335,0:27:55,#6f413b,#3a2723,#847c74,#c7b7a4,#8c847a
336,0:28:00,#3e2a24,#956b4b,#c99766,#99b859,#9b8594
337,0:28:05,#352420,#7a4435,#bb7d57,#7a7c49,#73406c
338,0:28:10,#824b3e,#3b2721,#ce9c72,#8e956e,#958194
339,0:28:15,#3a2b20,#908b87,#8e795e,#d5b58b,#97ae65
34,0:02:50,#202315,#797e68,#4b503a,#4f7235,#5c645c
340,0:28:20,#342622,#785340,#cc9067,#7b5d6c,#918082
341,0:28:25,#8d6d54,#c58f64,#94908c,#392d21,#99bc55
342,0:28:30,#36201b,#804330,#be7d50,#8a8275,#8e936d
343,0:28:35,#6f3b25,#342118,#816a5f,#9c674a,#7a7b5c
344,0:28:40,#b67157,#7a4931,#332219,#887c63,#444c6c
345,0:28:45,#34211d,#7f4335,#c2816b,#949888,#838386
346,0:28:50,#35221f,#7d3c30,#c1896c,#8d9686,#7c8188
347,0:28:55,#ca816b,#3d231b,#814732,#867d74,#909b72
348,0:29:00,#948c8c,#2d1f18,#7f6b5a,#ceb497,#72c872
349,0:29:05,#8c664e,#ba8d68,#3c3023,#8f8b86,#94ac62
35,0:02:55,#917865,#cfa573,#9bbe60,#333934,#5593a4
350,0:29:10,#3a221d,#783f2f,#94847e,#c28365,#92976e
351,0:29:15,#865e48,#b48a62,#3c3022,#928b7c,#93ad60
352,0:29:20,#382826,#7d4e3d,#c7936c,#929185,#927a90
353,0:29:25,#948c8c,#a44942,#d7836e,#563321,#aaa592
354,0:29:30,#a14c45,#d79075,#553423,#aba591,#8c8c84
355,0:29:35,#362320,#7b3c2e,#8c807c,#ba8556,#919073
356,0:29:40,#382320,#824030,#c18f5e,#949771,#99818c
357,0:29:45,#36231e,#84503f,#968c86,#c09474,#95a667
358,0:29:50,#45291f,#884b35,#cc916f,#98ab68,#8d7a7c
359,0:29:55,#442820,#884a35,#cd8a6d,#99a96a,#8c747c
36,0:03:00,#a18568,#6b6e4c,#7e816d,#5e8c41,#23321a
360,0:30:00,#46291e,#85472f,#c79c65,#97a072,#8a767d
361,0:30:05,#948c8c,#744030,#33231a,#c0a691,#75c574
362,0:30:10,#948984,#3c261b,#845239,#daa387,#96b65b
363,0:30:15,#3b261b,#835438,#948a84,#debf9a,#95b758
364,0:30:20,#33201c,#773b2e,#b36647,#7d7c5a,#514a64
365,0:30:25,#3c261b,#84563c,#8d867c,#dec7a3,#95b35b
366,0:30:30,#1f1514,#8c645c,#693c29,#b36a4b,#846c5c
367,0:30:35,#251a19,#713f33,#bb6f5a,#859972,#45506c
368,0:30:40,#231919,#704036,#bf9371,#8c8474,#778f48
369,0:30:45,#171010,#673c2b,#c18051,#795c3f,#605056
37,0:03:05,#d3685f,#6c453d,#1d1614,#9ca7a0,#848894
370,0:30:50,#8f827d,#30241b,#ae9c7e,#6d653f,#90aa5c
371,0:30:55,#823a39,#bb8d75,#31241a,#857c74,#899c64
372,0:31:00,#371b1a,#96817c,#b5a27e,#881f27,#ab323a
373,0:31:05,#1f1511,#7c6c64,#714827,#af793f,#8a7c3b
374,0:31:10,#bd8f77,#7f583d,#98937b,#7a7c8b,#2f1c24
375,0:31:15,#3e1f13,#93431f,#c68540,#a8a093,#88847d
376,0:31:20,#946c64,#331c13,#86401b,#b9742a,#8f7e45
377,0:31:25,#8f4e3d,#3d281f,#cfa27f,#968b82,#a1a57c
378,0:31:30,#874430,#372019,#c7ac91,#87827c,#9c9b7f
379,0:31:35,#a7665b,#35221b,#c4b292,#ae852d,#851821
38,0:03:10,#924f44,#77584e,#373126,#7e937e,#687c7c
380,0:31:40,#2b1c17,#74422c,#d5b990,#ae9f6a,#668686
381,0:31:45,#2b1d18,#74432d,#c47d4a,#d4c199,#85978f
382,0:31:50,#794730,#2c1f19,#ca865b,#d5c4a1,#93a097
383,0:31:55,#7b473d,#34241f,#ca7c61,#d2be96,#a7929b
384,0:32:00,#835342,#b1966a,#f2e0bd,#d9c68a,#7a774d
385,0:32:05,#6d4331,#b9a78d,#c99d5c,#b09251,#d2bf82
386,0:32:10,#8c5b46,#352a25,#c29770,#959287,#9c9d85
387,0:32:15,#241614,#773d28,#c7965b,#a39560,#a77d80
388,0:32:20,#53251d,#a55f31,#d4bc98,#ad9968,#ad8087
389,0:32:25,#7c3a23,#211b18,#8d8985,#dbb580,#a6a681
39,0:03:15,#b3aca1,#565d51,#1e211e,#9cacab,#9299a1
390,0:32:30,#968685,#512c21,#a1583d,#d0b290,#aba06d
391,0:32:35,#87512e,#c5884a,#342d1c,#949386,#9fa382
392,0:32:40,#752523,#2d1713,#b48530,#d7c9ac,#817a5e
393,0:32:45,#381d1a,#914031,#cb9f64,#a09f7c,#4d6584
394,0:32:50,#988672,#8d6e42,#695d43,#d7ccaf,#691d21
395,0:32:55,#942d2d,#37211e,#bf975f,#e3d5aa,#e3dab6
396,0:33:00,#7c372d,#342218,#9a6a2b,#786952,#bba583
397,0:33:05,#2b1916,#845034,#d49244,#e0cb93,#a6a28f
398,0:33:10,#2c1a16,#824f34,#d38f45,#dfc98f,#a2a28f
399,0:33:15,#8a2921,#431e18,#9f886f,#dbceb0,#857f45
4,0:00:20,#81c473,#486c47,#8c3048,#d77588,#7b2632
40,0:03:20,#c5b7b6,#565e52,#1d201f,#9fafaf,#909ea2
400,0:33:20,#341c1c,#a9837c,#8e3b29,#dac7ab,#aa9678
401,0:33:25,#352020,#ba8b5d,#e1d5b6,#e8cd77,#8e2425
402,0:33:30,#8c8484,#daceb0,#9ca077,#32171a,#c9222c
403,0:33:35,#682f1d,#2c1a14,#975127,#5d6840,#564b53
404,0:33:40,#a08a80,#473428,#957758,#c19d70,#ab946c
405,0:33:45,#7b3924,#322017,#8e837d,#d3bb9f,#8d8f69
406,0:33:50,#882922,#47251b,#a68641,#8f8369,#dbcfb0
407,0:33:55,#371b17,#8d816a,#8c7445,#d8ccaf,#aa292a
408,0:34:00,#2e2521,#171311,#3e312a,#343c2f,#232138
409,0:34:05,#a86643,#221c18,#8c867c,#715e3e,#bdb397
41,0:03:25,#1b1414,#7b5852,#e0c7b7,#aabb99,#91a1a2
410,0:34:10,#8a8484,#6f533a,#bc9e82,#1f1b17,#889270
411,0:34:15,#221e1c,#72553a,#b7a388,#85837c,#909175
412,0:34:20,#2a221e,#aa7354,#c3b396,#766643,#848684
413,0:34:25,#191515,#3e3837,#757164,#475b4c,#252a59
414,0:34:30,#888585,#b29160,#7a6d4b,#2b2c22,#879565
415,0:34:35,#b39261,#7a6d4b,#2b2c22,#899965,#7c8484
416,0:34:40,#201b15,#6d512f,#b7884e,#786854,#897542
417,0:34:45,#29211d,#756045,#bea378,#8e8f74,#54648a
418,0:34:50,#32221f,#7e6541,#af8d5c,#8d8b73,#545f7c
419,0:34:55,#30231a,#714c32,#c3a77c,#929275,#7d6787
42,0:03:30,#ba9b7f,#788c4f,#86aa4d,#35432b,#8e939c
420,0:35:00,#271313,#8c5654,#704723,#be9b41,#8b7c30
421,0:35:05,#4f2621,#1e1613,#ba8e4f,#948861,#426378
422,0:35:10,#3c2921,#8e5f33,#c49351,#908a7c,#959f6e
423,0:35:15,#29241e,#6b6245,#c6b98b,#83955a,#707087
424,0:35:20,#2c271f,#73694a,#cbbf90,#929675,#8d848d
425,0:35:25,#2c1d17,#aa6939,#8c8076,#d7b061,#736136
426,0:35:30,#887474,#67322a,#bb6950,#87886d,#1b1011
427,0:35:35,#692e29,#bd654c,#886e64,#858563,#1c1011
428,0:35:40,#361e1a,#af583d,#87492d,#938d4d,#888088
429,0:35:45,#281513,#773a2e,#c56c4f,#8d865c,#7c747c
43,0:03:35,#1c1c1c,#120b0b,#1c0d0b,#24120c,#181314
430,0:35:50,#241412,#70372c,#be6a4e,#8a8543,#7d7b7c
431,0:35:55,#231111,#71352b,#be6b4f,#87824d,#7b7479
432,0:36:00,#1f1512,#724a39,#c0876c,#8b8469,#5f6777
433,0:36:05,#271d1b,#89735b,#cfad7e,#889976,#476185
434,0:36:10,#7c7474,#1f1717,#6c3d39,#a3866a,#848564
435,0:36:15,#5b2e25,#998260,#e0d0b4,#e0bf83,#2b2a2f
436,0:36:20,#9c815f,#e0bb81,#97be75,#a09abb,#373233
437,0:36:25,#5a2f24,#d1c5bc,#675948,#bda173,#2a2b31
438,0:36:30,#292020,#8a7056,#c6a074,#8d9467,#32547d
439,0:36:35,#583a20,#967a5a,#deb483,#29323e,#c0b8c0
44,0:03:40,#dbbd82,#756b56,#2e2b1d,#b2b49e,#8ea4a4
440,0:36:40,#6e423f,#261f1c,#807874,#a3876b,#858a62
441,0:36:45,#6f4441,#27201c,#a48469,#828760,#8c6c74
442,0:36:50,#2d2928,#a69f9c,#9b825e,#dbb985,#8a889a
443,0:36:55,#302c2b,#ddb786,#9d835f,#7abc95,#9c97b2
444,0:37:00,#5c3625,#2d2119,#b09d8c,#856734,#f6e6a5
445,0:37:05,#6c4439,#231b17,#867c74,#ac956c,#878966
446,0:37:10,#847876,#211714,#76655a,#b49e89,#859656
447,0:37:15,#221714,#6f4936,#c0a484,#84994f,#69697b
448,0:37:20,#221714,#6f4935,#c0a484,#84994e,#5d667b
449,0:37:25,#5f3721,#dfb282,#967959,#293039,#bdb4c0
45,0:03:45,#ddae87,#4c3a26,#d4cec5,#8a7f6a,#322b1b
450,0:37:30,#847c7c,#6e4240,#27201c,#a3886c,#878a67
451,0:37:35,#734946,#291f1c,#897b74,#ad886a,#938c73
452,0:37:40,#1c1413,#6d4f34,#d3af84,#83b18f,#8c8992
453,0:37:45,#806c56,#bc9d7a,#7d8f83,#506584,#1c1c1e
454,0:37:50,#887059,#cda87f,#89ab75,#1f2227,#8b88a1
455,0:37:55,#887059,#cda67e,#6bb373,#5b6b86,#262528
456,0:38:00,#89715a,#cea67c,#73a170,#26272e,#86829b
