id,time,color_1,color_2,color_3,color_4,color_5
301,0:25:05,#342220,#c18a4a,#7c4e38,#76506d,#8d8c6f
302,0:25:10,#3a2722,#c28e61,#845140,#95ad62,#97838a
303,0:25:15,#3b2823,#c49266,#845140,#94ad62,#918b7d
304,0:25:20,#3c2826,#b86344,#844439,#958892,#90798d
305,0:25:25,#2f251f,#c3b584,#6e7c43,#819652,#8b806c
306,0:25:30,#3d271f,#b97e59,#804834,#95a765,#8e8b74
307,0:25:35,#3c271f,#b47753,#814936,#959d72,#948c84
308,0:25:40,#251e1d,#b49565,#7f6847,#8b8c7d,#898284
309,0:25:45,#241d1c,#b79867,#7c6343,#88857a,#807b7c
310,0:25:50,#36231e,#d6b28b,#794c39,#94b15d,#928a86
311,0:25:55,#4e3429,#dfc499,#8c6249,#96b958,#989187
312,0:26:00,#523328,#e1bf98,#96b958,#92705b,#98928c
313,0:26:05,#513228,#dfba91,#96b958,#91644e,#979285
314,0:26:10,#4c3127,#804c36,#1b1614,#66543f,#514b4c
315,0:26:15,#3d2824,#cd703b,#7d5140,#8e8d6c,#947c74
316,0:26:20,#4b2d1c,#dbb894,#9eb565,#8e513d,#9f9285
317,0:26:25,#4b2d1c,#d8ba96,#9eb664,#8d513e,#948880
318,0:26:30,#2f2621,#603e2f,#9e8174,#6e6964,#747468
319,0:26:35,#2a221d,#5d4132,#9a8275,#74746c,#746c64
320,0:26:40,#4d3326,#d6b791,#88533a,#9cb268,#988c8c
321,0:26:45,#3c2f25,#d5b67c,#8e6b41,#948e87,#9c9c8b
322,0:26:50,#4a3126,#cfb188,#824f37,#9ab068,#978880
323,0:26:55,#4a3126,#d6b68e,#825137,#9db169,#988c85
324,0:27:00,#332723,#734940,#96685a,#7a746c,#716c6c
325,0:27:05,#2f2321,#ae5441,#73463c,#8a8473,#705a7d
326,0:27:10,#603e2b,#e0c09b,#9fab71,#261812,#a49484
327,0:27:15,#6c4732,#e2c29c,#9eb567,#271913,#a59b8c
328,0:27:20,#39271f,#cea77e,#804c37,#9bac6e,#9a9385
329,0:27:25,#35251f,#c3a77f,#794734,#909c72,#928a87
330,0:27:30,#663129,#cf754b,#201612,#a4b354,#a08c84
331,0:27:35,#d75427,#3b1b1c,#f9db60,#71221e,#e08a7e
332,0:27:40,#3c1f1d,#d07444,#853c2e,#869953,#988c8c
333,0:27:45,#37211c,#d17844,#875038,#99b757,#93897c
334,0:27:50,#3a2723,#6f403b,#c7b8a4,#8c847c,#857a74
335,0:27:55,#3a2723,#6f413b,#c7b7a4,#8c847a,#847c74
336,0:28:00,#3e2a24,#c99766,#956b4b,#99b859,#9b8594
337,0:28:05,#352420,#bb7d57,#7a4435,#73406c,#7a7c49
338,0:28:10,#3b2721,#ce9c72,#824b3e,#8e956e,#958194
339,0:28:15,#3a2b20,#8e795e,#d5b58b,#97ae65,#908b87
340,0:28:20,#342622,#cc9067,#785340,#7b5d6c,#918082
341,0:28:25,#392d21,#c58f64,#8d6d54,#99bc55,#94908c
342,0:28:30,#36201b,#be7d50,#804330,#8e936d,#8a8275
343,0:28:35,#342118,#6f3b25,#9c674a,#7a7b5c,#816a5f
344,0:28:40,#332219,#b67157,#7a4931,#444c6c,#887c63
345,0:28:45,#34211d,#c2816b,#7f4335,#949888,#838386
346,0:28:50,#35221f,#c1896c,#7d3c30,#8d9686,#7c8188
347,0:28:55,#3d231b,#ca816b,#814732,#909b72,#867d74
348,0:29:00,#2d1f18,#ceb497,#72c872,#7f6b5a,#948c8c
349,0:29:05,#3c3023,#ba8d68,#8c664e,#94ac62,#8f8b86
350,0:29:10,#3a221d,#c28365,#783f2f,#92976e,#94847e
351,0:29:15,#3c3022,#b48a62,#865e48,#93ad60,#928b7c
352,0:29:20,#382826,#c7936c,#7d4e3d,#929185,#927a90
353,0:29:25,#563321,#d7836e,#a44942,#aaa592,#948c8c
354,0:29:30,#553423,#d79075,#a14c45,#aba591,#8c8c84
355,0:29:35,#362320,#ba8556,#7b3c2e,#919073,#8c807c
356,0:29:40,#382320,#c18f5e,#824030,#949771,#99818c
357,0:29:45,#36231e,#c09474,#84503f,#95a667,#968c86
358,0:29:50,#45291f,#cc916f,#884b35,#98ab68,#8d7a7c
359,0:29:55,#442820,#cd8a6d,#884a35,#99a96a,#8c747c
360,0:30:00,#46291e,#c79c65,#85472f,#97a072,#8a767d
361,0:30:05,#33231a,#c0a691,#744030,#75c574,#948c8c
362,0:30:10,#3c261b,#daa387,#845239,#96b65b,#948984
363,0:30:15,#3b261b,#debf9a,#835438,#95b758,#948a84
364,0:30:20,#33201c,#b36647,#773b2e,#514a64,#7d7c5a
365,0:30:25,#3c261b,#dec7a3,#84563c,#95b35b,#8d867c
366,0:30:30,#1f1514,#b36a4b,#693c29,#846c5c,#8c645c
367,0:30:35,#251a19,#bb6f5a,#713f33,#45506c,#859972
368,0:30:40,#231919,#bf9371,#704036,#778f48,#8c8474
369,0:30:45,#171010,#c18051,#673c2b,#795c3f,#605056
370,0:30:50,#30241b,#ae9c7e,#6d653f,#90aa5c,#8f827d
371,0:30:55,#31241a,#bb8d75,#823a39,#899c64,#857c74
372,0:31:00,#371b1a,#ab323a,#881f27,#b5a27e,#96817c
373,0:31:05,#1f1511,#af793f,#714827,#8a7c3b,#7c6c64
374,0:31:10,#bd8f77,#2f1c24,#7f583d,#98937b,#7a7c8b
375,0:31:15,#3e1f13,#c68540,#93431f,#a8a093,#88847d
376,0:31:20,#331c13,#b9742a,#86401b,#8f7e45,#946c64
377,0:31:25,#3d281f,#cfa27f,#8f4e3d,#a1a57c,#968b82
378,0:31:30,#c7ac91,#372019,#874430,#9c9b7f,#87827c
379,0:31:35,#c4b292,#35221b,#ae852d,#851821,#a7665b
380,0:31:40,#74422c,#d5b990,#ae9f6a,#2b1c17,#668686
381,0:31:45,#74432d,#d4c199,#2b1d18,#c47d4a,#85978f
382,0:31:50,#794730,#d5c4a1,#ca865b,#2c1f19,#93a097
383,0:31:55,#7b473d,#d2be96,#34241f,#ca7c61,#a7929b
384,0:32:00,#b1966a,#835342,#d9c68a,#f2e0bd,#7a774d
385,0:32:05,#6d4331,#d2bf82,#c99d5c,#b09251,#b9a78d
386,0:32:10,#352a25,#c29770,#9c9d85,#8c5b46,#959287
387,0:32:15,#773d28,#c7965b,#241614,#a39560,#a77d80
388,0:32:20,#53251d,#d4bc98,#a55f31,#ad9968,#ad8087
389,0:32:25,#7c3a23,#dbb580,#a6a681,#211b18,#8d8985
390,0:32:30,#512c21,#d0b290,#aba06d,#a1583d,#968685
391,0:32:35,#342d1c,#c5884a,#87512e,#9fa382,#949386
392,0:32:40,#2d1713,#d7c9ac,#752523,#b48530,#817a5e
393,0:32:45,#381d1a,#cb9f64,#a09f7c,#914031,#4d6584
394,0:32:50,#d7ccaf,#691d21,#988672,#8d6e42,#695d43
395,0:32:55,#bf975f,#37211e,#942d2d,#e3dab6,#e3d5aa
396,0:33:00,#bba583,#342218,#7c372d,#9a6a2b,#786952
397,0:33:05,#845034,#2b1916,#e0cb93,#d49244,#a6a28f
398,0:33:10,#824f34,#2c1a16,#dfc98f,#d38f45,#a2a28f
399,0:33:15,#dbceb0,#8a2921,#431e18,#857f45,#9f886f
400,0:33:20,#dac7ab,#341c1c,#8e3b29,#aa9678,#a9837c
401,0:33:25,#ba8b5d,#352020,#8e2425,#e1d5b6,#e8cd77
402,0:33:30,#32171a,#daceb0,#9ca077,#c9222c,#8c8484
403,0:33:35,#2c1a14,#975127,#682f1d,#5d6840,#564b53
404,0:33:40,#473428,#c19d70,#957758,#ab946c,#a08a80
405,0:33:45,#322017,#d3bb9f,#7b3924,#8d8f69,#8e837d
406,0:33:50,#dbcfb0,#47251b,#882922,#a68641,#8f8369
407,0:33:55,#371b17,#d8ccaf,#aa292a,#8d816a,#8c7445
408,0:34:00,#171311,#3e312a,#2e2521,#232138,#343c2f
409,0:34:05,#221c18,#bdb397,#a86643,#715e3e,#8c867c
410,0:34:10,#1f1b17,#bc9e82,#6f533a,#889270,#8a8484
411,0:34:15,#b7a388,#221e1c,#72553a,#909175,#85837c
412,0:34:20,#2a221e,#c3b396,#aa7354,#766643,#848684
413,0:34:25,#191515,#757164,#3e3837,#475b4c,#252a59
414,0:34:30,#2b2c22,#b29160,#7a6d4b,#879565,#888585
415,0:34:35,#2b2c22,#b39261,#7a6d4b,#899965,#7c8484
416,0:34:40,#201b15,#b7884e,#6d512f,#897542,#786854
417,0:34:45,#29211d,#bea378,#756045,#8e8f74,#54648a
418,0:34:50,#32221f,#af8d5c,#7e6541,#8d8b73,#545f7c
419,0:34:55,#30231a,#c3a77c,#929275,#714c32,#7d6787
420,0:35:00,#271313,#be9b41,#704723,#8b7c30,#8c5654
421,0:35:05,#4f2621,#ba8e4f,#1e1613,#948861,#426378
422,0:35:10,#3c2921,#c49351,#8e5f33,#959f6e,#908a7c
423,0:35:15,#29241e,#c6b98b,#6b6245,#83955a,#707087
424,0:35:20,#2c271f,#cbbf90,#73694a,#929675,#8d848d
425,0:35:25,#2c1d17,#aa6939,#d7b061,#736136,#8c8076
426,0:35:30,#1b1011,#bb6950,#67322a,#87886d,#887474
427,0:35:35,#1c1011,#bd654c,#692e29,#858563,#886e64
428,0:35:40,#361e1a,#87492d,#af583d,#938d4d,#888088
429,0:35:45,#281513,#c56c4f,#8d865c,#773a2e,#7c747c
430,0:35:50,#241412,#be6a4e,#70372c,#8a8543,#7d7b7c
431,0:35:55,#231111,#be6b4f,#71352b,#87824d,#7b7479
432,0:36:00,#1f1512,#c0876c,#724a39,#8b8469,#5f6777
433,0:36:05,#271d1b,#cfad7e,#89735b,#889976,#476185
434,0:36:10,#1f1717,#a3866a,#6c3d39,#848564,#7c7474
435,0:36:15,#998260,#2b2a2f,#e0bf83,#5b2e25,#e0d0b4
436,0:36:20,#373233,#e0bb81,#9c815f,#97be75,#a09abb
437,0:36:25,#bda173,#2a2b31,#5a2f24,#675948,#d1c5bc
438,0:36:30,#292020,#c6a074,#8a7056,#8d9467,#32547d
439,0:36:35,#967a5a,#29323e,#deb483,#583a20,#c0b8c0
440,0:36:40,#261f1c,#a3876b,#6e423f,#858a62,#807874
441,0:36:45,#27201c,#a48469,#6f4441,#828760,#8c6c74
442,0:36:50,#2d2928,#dbb985,#9b825e,#a69f9c,#8a889a
443,0:36:55,#302c2b,#ddb786,#9d835f,#7abc95,#9c97b2
444,0:37:00,#b09d8c,#2d2119,#856734,#5c3625,#f6e6a5
445,0:37:05,#231b17,#ac956c,#6c4439,#878966,#867c74
446,0:37:10,#211714,#b49e89,#859656,#76655a,#847876
447,0:37:15,#221714,#c0a484,#84994f,#6f4936,#69697b
448,0:37:20,#221714,#c0a484,#84994e,#6f4935,#5d667b
449,0:37:25,#967959,#293039,#dfb282,#5f3721,#bdb4c0
450,0:37:30,#27201c,#a3886c,#6e4240,#878a67,#847c7c
451,0:37:35,#291f1c,#ad886a,#938c73,#734946,#897b74
452,0:37:40,#6d4f34,#d3af84,#1c1413,#8c8992,#83b18f
453,0:37:45,#bc9d7a,#1c1c1e,#806c56,#7d8f83,#506584
454,0:37:50,#1f2227,#cda87f,#887059,#89ab75,#8b88a1
455,0:37:55,#262528,#cda67e,#887059,#5b6b86,#6bb373
456,0:38:00,#26272e,#cea67c,#89715a,#73a170,#86829b
457,0:38:05,#8b7057,#251c17,#e4b769,#492e1f,#d9c4a6
458,0:38:10,#7b604e,#1a1211,#d89a7c,#9d9a94,#a8a98f
459,0:38:15,#30241f,#98735a,#da9777,#95948a,#8d8792
460,0:38:20,#2e1e19,#c37f64,#785037,#85817e,#819650
461,0:38:25,#2a1918,#5f2023,#464145,#8a6535,#6c665c
462,0:38:30,#a78866,#202228,#755a4e,#5fbc7f,#84828f
463,0:38:35,#271514,#c6ac81,#682423,#907e61,#405875
464,0:38:40,#1b1517,#a6977e,#738055,#565537,#746c6c
465,0:38:45,#3f2021,#d1b186,#917559,#9e947c,#475d86
466,0:38:50,#3d1a1b,#c4a881,#8b8069,#744531,#4c607a
467,0:38:55,#3e1e20,#cdb083,#8c7053,#92907d,#576686
468,0:39:00,#3c1c1d,#cab386,#85694d,#55647a,#948e76
469,0:39:05,#2a1819,#641a1f,#a08459,#626760,#6a805a
470,0:39:10,#1c1415,#9a8c71,#565338,#66744d,#686464
471,0:39:15,#32241d,#bea37c,#82684e,#8ea084,#707e92
472,0:39:20,#261c1c,#9d8673,#6f775d,#595138,#766c6c
473,0:39:25,#251a15,#ba9e79,#74593f,#717387,#878c82
474,0:39:30,#251b19,#bca07c,#715540,#4c6086,#7f906c
475,0:39:35,#271b18,#bfa582,#7b6450,#3d587d,#8f8f7f
476,0:39:40,#281f1b,#bb7957,#7b4f3a,#8f8875,#909767
477,0:39:45,#291f1b,#b2644d,#7e5642,#d2bf82,#807d7c
478,0:39:50,#282126,#c0a481,#7b4f46,#6eb88a,#7e7c91
479,0:39:55,#28242b,#c3a17c,#7b433e,#7ba29b,#6d7491
480,0:40:00,#3a251e,#d79e7f,#94794c,#a5b857,#9a8e85
481,0:40:05,#2c2425,#cea57d,#8f5e41,#a19573,#596887
482,0:40:10,#d5caaf,#2c201d,#a82a42,#a07750,#7d7864
483,0:40:15,#d1c8ae,#3f3521,#877e68,#6c644b,#74694c
484,0:40:20,#987c5c,#2a2f36,#deb281,#5b3f22,#cbc0b8
485,0:40:25,#271f1f,#a48366,#6b4240,#868a66,#867474
486,0:40:30,#292021,#b08565,#938c73,#75423e,#847774
487,0:40:35,#1d1715,#a3987f,#798371,#63403a,#77736c
488,0:40:40,#1d1a17,#a8a38f,#5e463d,#40697e,#7a7f6d
489,0:40:45,#1c1917,#a6a28d,#574139,#717666,#40667b
490,0:40:50,#241c1c,#5a3a2b,#834e33,#5e5455,#443e44
491,0:40:55,#361b16,#ccbd8d,#7a532f,#86975c,#8c8174
492,0:41:00,#3d1e1a,#d3c1a1,#843329,#959586,#446f91
493,0:41:05,#361a15,#d2bf90,#9aac6a,#7d5833,#94837c
494,0:41:10,#2a2732,#a77751,#576073,#67564b,#6e787e
495,0:41:15,#332821,#c0b396,#7b7258,#aa6d60,#8a6093
496,0:41:20,#493a27,#d8a173,#8db291,#967757,#6f9399
497,0:41:25,#72624d,#d5b692,#26201c,#94b0a3,#889a9f
498,0:41:30,#3c362f,#d4c6a4,#978764,#a2a58b,#467395
499,0:41:35,#3c372e,#d1c4a2,#978764,#a2a48c,#457395
500,0:41:40,#3a342d,#d7c7a3,#988764,#a7ab95,#437295
501,0:41:45,#7c694a,#2f2c22,#dbd2ab,#dba177,#a5ad9f
502,0:41:50,#544832,#d9b385,#9fb38f,#a17d5e,#889899
503,0:41:55,#3d3429,#d1987c,#866a50,#98b25f,#969184
504,0:42:00,#3c3429,#cabd90,#846e51,#99b260,#999485
505,0:42:05,#3e392f,#876c4a,#c68370,#968d75,#97847c
506,0:42:10,#445260,#221d1b,#a77d6a,#874041,#658c91
507,0:42:15,#2c2e34,#965f59,#695a41,#4b6476,#81925f
508,0:42:20,#2c2e35,#965e58,#675e42,#4e6b7c,#7f9161
509,0:42:25,#333333,#9a8d73,#4f6a7d,#607343,#748959
510,0:42:30,#363130,#bb8564,#476784,#805f41,#9aa972
511,0:42:35,#372e28,#b47d5d,#795a40,#4b6283,#8c9c65
512,0:42:40,#6f4b39,#be966e,#252020,#9ca776,#9c9385
513,0:42:45,#4e3a28,#d78b7a,#9ab266,#924f44,#6e7d84
514,0:42:50,#80593f,#2a2019,#c3c68f,#9c9b84,#da5d5a
515,0:42:55,#392c24,#ce8a74,#885142,#9b9884,#567684
516,0:43:00,#372b24,#d57a6b,#864c3d,#9b9984,#848484
517,0:43:05,#7e583e,#282118,#da8d7c,#9c9b84,#9cba61
518,0:43:10,#3c3129,#ba795e,#865e42,#55567d,#99b267
519,0:43:15,#3c322a,#b77e5f,#865e43,#99b264,#575884
520,0:43:20,#3c3128,#b88162,#865e43,#56577d,#99b166
521,0:43:25,#28292a,#666553,#b4a591,#51828c,#7a8c88
522,0:43:30,#21232e,#c2bda8,#787c7a,#69768c,#838c86
523,0:43:35,#25272f,#b1a68e,#687489,#70695b,#8995a3
524,0:43:40,#262830,#6c6b62,#6b7685,#b3a890,#858c85
525,0:43:45,#60799c,#192026,#3e4e63,#686960,#556c6f
526,0:43:50,#4b5971,#14191a,#8495a2,#7c8395,#1b2335
527,0:43:55,#505e78,#8a9aa4,#7b8ca0,#313840,#24344c
528,0:44:00,#262830,#6a7789,#9f9d91,#686863,#8b959d
529,0:44:05,#6299b0,#435e84,#7fbcbc,#a0baae,#4d748c
530,0:44:10,#2f444e,#456475,#774d53,#211a23,#57767a
531,0:44:15,#342c28,#978f72,#6e5d4b,#55536e,#838468
532,0:44:20,#332725,#64473f,#957865,#4c5474,#7c745c
533,0:44:25,#352827,#6b4d41,#927864,#4a4f6c,#7e745d
534,0:44:30,#2e2d2a,#7b514f,#5b3940,#6a6464,#6c6c5c
535,0:44:35,#2e2d2a,#7c5250,#5b3940,#605d5c,#6c6c66
536,0:44:40,#2e2d2a,#7d5551,#5b3940,#6b6450,#4a4e5c
537,0:44:45,#33312e,#96806f,#633b44,#747466,#6c646c
538,0:44:50,#2c2b27,#7b5751,#5a3940,#646443,#3c4b5c
539,0:44:55,#2c2b26,#83675b,#5b3b41,#3d4c5c,#646441
540,0:45:00,#2b2a25,#7c5a52,#5b3a40,#3c4954,#64643f
541,0:45:05,#2b2a25,#7c5a52,#5b3a41,#3c4a54,#646440
542,0:45:10,#311f1f,#937364,#706c52,#635041,#54526b
543,0:45:15,#413e35,#97a18f,#adab94,#7d887d,#80816d
544,0:45:20,#413e35,#a4aa95,#979887,#b7b09c,#868372
545,0:45:25,#292524,#5a5e5d,#827e76,#6e7970,#70797c
546,0:45:30,#32292b,#8b7360,#635551,#626170,#777477
547,0:45:35,#32292b,#8b7362,#625450,#756e70,#5b5c6e
548,0:45:40,#382b26,#b6736d,#7d4243,#937d69,#6b6674
549,0:45:45,#4a413e,#181414,#7d7067,#6c6c67,#6c646c
550,0:45:50,#3e3839,#bd7d70,#8f4b4f,#939284,#757f8c
551,0:45:55,#453933,#c0746a,#86544e,#857f7e,#8f8e86
552,0:46:00,#453933,#c1726c,#865953,#8a8685,#919684
553,0:46:05,#473a34,#181312,#85807f,#716c69,#717074
554,0:46:10,#211f22,#4a4a4e,#71706e,#616569,#595964
555,0:46:15,#4d4742,#b7dac6,#d27571,#70937e,#9ca89c
556,0:46:20,#6c6450,#2b271e,#979f8b,#b68378,#95948c
557,0:46:25,#a6b294,#5a3432,#5e5838,#496356,#d1d9cf
558,0:46:30,#373335,#9e9896,#6f5959,#78787d,#798781
559,0:46:35,#3a3537,#a39b99,#828a88,#745a58,#79787d
560,0:46:40,#919783,#78272e,#d4b3a5,#574d2d,#2e3423
561,0:46:45,#9ba991,#a12b35,#21201c,#dab9af,#717a3d
562,0:46:50,#acae98,#9c2a35,#2a2727,#6c9993,#8b6c45
563,0:46:55,#abae98,#9c2b35,#2a2727,#6c9791,#8a6b44
564,0:47:00,#523d35,#d3877c,#94c3bc,#a0594f,#6d9453
565,0:47:05,#454725,#d6917d,#7abfb3,#988440,#9f968e
566,0:47:10,#403f25,#ca8779,#7bb7a2,#8c5b4c,#938b8c
567,0:47:15,#3c3627,#d88678,#9bb08d,#905049,#587c8d
568,0:47:20,#493c37,#aab3a0,#d3a6a6,#9c465f,#9c81a2
569,0:47:25,#7f604c,#313126,#c5b689,#ea6a66,#bc9da0
570,0:47:30,#805f4c,#313025,#c7b787,#ea6966,#c09da0
571,0:47:35,#322923,#c8c090,#796659,#969886,#898888
572,0:47:40,#5f5242,#aa9484,#241b14,#887f74,#918d70
573,0:47:45,#393024,#bdb484,#b68a6b,#718a55,#808982
574,0:47:50,#343523,#c4ae81,#8ba76e,#7d7c54,#7e8581
575,0:47:55,#392f28,#966c5e,#704440,#7e7d68,#716e6c
576,0:48:00,#9b8878,#2f221a,#605345,#49372a,#574633
577,0:48:05,#2e281f,#b8c2ad,#8fbc9a,#7e655e,#85848c
578,0:48:10,#9c8878,#30221a,#605345,#48372b,#574633
579,0:48:15,#2c271e,#b4b4a1,#82bfb0,#7f534a,#7d8484
580,0:48:20,#2b271e,#806058,#b6ae9d,#85bfb0,#868b8c
581,0:48:25,#81a14e,#d2c7a4,#393d20,#a4cbb6,#385e33
582,0:48:30,#657836,#d79883,#82a7ad,#312718,#a7c764
583,0:48:35,#4a5928,#d89882,#8dba76,#948c4a,#a88da6
584,0:48:40,#75923f,#d7a88b,#332d1b,#87afaf,#32563c
585,0:48:45,#75913e,#d7a489,#342c1b,#83abad,#325841
586,0:48:50,#6f8641,#e1ae98,#362e1e,#acaca8,#2a4622
587,0:48:55,#4c622d,#dcac95,#9cc25c,#968b52,#a2a2a4
588,0:49:00,#50602f,#e3b299,#a6c56e,#a18659,#9d909f
589,0:49:05,#7d9949,#dcb898,#3b392a,#a5b2ae,#2f4f3d
590,0:49:10,#7d9a49,#393929,#dcb899,#a9b5ae,#31512d
591,0:49:15,#849f4e,#2d3a22,#5f443a,#d5cfbd,#dca881
592,0:49:20,#77963f,#d5a183,#39331f,#80acae,#325e49
593,0:49:25,#75923f,#d7a386,#342c1b,#7cb0b1,#315538
594,0:49:30,#577232,#d38d77,#9ac35d,#38291a,#a58e9b
595,0:49:35,#587332,#cf8c75,#9bc35e,#362a1a,#a48e9b
596,0:49:40,#587332,#ce8c75,#9ac35d,#362a1a,#a6929e
597,0:49:45,#587332,#cd8a73,#9bc35e,#362a1a,#a38e9b
598,0:49:50,#587332,#cf8d75,#9bc35d,#362a1b,#a4929a
599,0:49:55,#556f31,#cd8b74,#95be57,#372a1b,#a48f9b
600,0:50:00,#708938,#2f2e18,#ddb192,#89aeac,#abce63
