id,time,color_1,color_2,color_3,color_4,color_5
601,0:50:05,#6f8937,#d7b18e,#2f2e18,#81aeae,#a7cd5e
602,0:50:10,#708938,#302e19,#dcaf8f,#90b2af,#abce63
603,0:50:15,#749239,#d8ae8c,#3c351f,#83aead,#325835
604,0:50:20,#6b6d4a,#c78776,#b3c0a0,#73a5a6,#561f1e
605,0:50:25,#73684a,#ce9685,#7aa5a5,#95bd9b,#2f3c21
606,0:50:30,#806d53,#345138,#c7cbaf,#dc706a,#8baead
607,0:50:35,#372c26,#c49087,#57a5a3,#7f383b,#828187
608,0:50:40,#35a3af,#bfcec6,#4f673a,#62525d,#94d4b4
609,0:50:45,#4c4737,#caa894,#9b4846,#76705d,#666242
610,0:50:50,#1f98ac,#b7ccc5,#7bb0b3,#4aa3b3,#54bcd0
611,0:50:55,#bbb1a0,#7c2d34,#45a3ae,#6d8780,#676848
612,0:51:00,#b7af9d,#33686d,#882a34,#608f8f,#6a6948
613,0:51:05,#514136,#c89269,#956247,#968980,#a5a497
614,0:51:10,#504037,#c18064,#906746,#908580,#9ea69d
615,0:51:15,#7a513c,#db876e,#1e1514,#a3b085,#9c968c
616,0:51:20,#5e4536,#bb8c6f,#221a18,#92857c,#a2aa88
617,0:51:25,#5e4636,#c39171,#221a18,#a78f7c,#aaa081
618,0:51:30,#5e4536,#bb9072,#221a18,#96877c,#a1997f
619,0:51:35,#3d3a39,#b4a292,#789ca9,#756a63,#697e8a
620,0:51:40,#36353b,#7f7d56,#585b47,#696d52,#5b5b5d
621,0:51:45,#26222a,#594632,#403c4c,#0b0e10,#4c4c3c
622,0:51:50,#2a2b39,#3f485d,#721d31,#521d2b,#434c54
623,0:51:55,#2d2834,#555468,#8f7657,#62524b,#776d5a
624,0:52:00,#37333a,#99785b,#6f5745,#82755d,#7a6a6c
625,0:52:05,#423129,#d78572,#904c43,#a09c8a,#a1948c
626,0:52:10,#3b2d22,#bc9976,#83664b,#959c84,#939084
627,0:52:15,#4e3429,#deb9a0,#a6ada0,#9f5046,#807397
628,0:52:20,#724b36,#d4ba89,#c69656,#2e1f1a,#9d9ea1
629,0:52:25,#5b3824,#ce685e,#d7b99a,#996645,#a59c90
630,0:52:30,#533729,#c7957b,#966544,#a9a08d,#9f9285
631,0:52:35,#553c2e,#d49e82,#96af8b,#9e6445,#a3938c
632,0:52:40,#835142,#2f2929,#d6b493,#dd675f,#b49c9c
633,0:52:45,#302822,#d0a87c,#89694f,#9d8d75,#867981
634,0:52:50,#312823,#cda67b,#9d9079,#886a4f,#847d86
635,0:52:55,#171414,#a78967,#654f40,#767e60,#786f75
636,0:53:00,#806244,#d8b18a,#1e1819,#b39465,#9c8c84
637,0:53:05,#171519,#88807d,#434766,#555f5e,#403635
638,0:53:10,#816345,#d8b18a,#1e1819,#b29c77,#9f9285
639,0:53:15,#131114,#8c807f,#452d31,#5b545c,#5b5c5b
640,0:53:20,#584432,#1c1514,#8b6f46,#7b6e51,#6f5b5f
641,0:53:25,#5a4633,#181211,#beac95,#8a7d7c,#948c7d
642,0:53:30,#5a3f35,#dcc085,#99694a,#bf8058,#b8989c
643,0:53:35,#856b44,#cf986f,#e6c896,#32231d,#a677ae
644,0:53:40,#a99366,#63342c,#e3cfad,#504d32,#dfcc9b
645,0:53:45,#978051,#363526,#d9a274,#943431,#ddc4a1
646,0:53:50,#988252,#373526,#943531,#d8c39c,#d89e74
647,0:53:55,#6b4d30,#e2b690,#d17664,#a58a62,#bbab99
648,0:54:00,#4b3f28,#cb776c,#896750,#9d9997,#a3a78f
649,0:54:05,#41392e,#cda47e,#8a775f,#a4a485,#9f988d
650,0:54:10,#998e61,#75262b,#395042,#e0d9bd,#dbd2ab
651,0:54:15,#3c3429,#c6b486,#c36f5e,#88775a,#9a9794
652,0:54:20,#a78861,#403028,#565544,#d1bca6,#d8ce94
653,0:54:25,#a0835d,#322d28,#cdb8a1,#deb383,#623a28
654,0:54:30,#282221,#d6ab76,#987a57,#95ac91,#80869b
655,0:54:35,#d0a372,#2a1b17,#998f6e,#894d34,#4e6386
656,0:54:40,#1d1616,#a08d6d,#685740,#7a7368,#848464
657,0:54:45,#21202d,#b09975,#756452,#828488,#717187
658,0:54:50,#211f2d,#926e65,#574647,#656472,#74747e
659,0:54:55,#352c2d,#a43d3d,#753c39,#788244,#5b5554
660,0:55:00,#322a37,#8f2a2f,#632f3a,#6e5c4e,#51495c
661,0:55:05,#2f2836,#8d1c2b,#5c2433,#484154,#4c4c59
662,0:55:10,#3e3337,#5c515e,#a72932,#7d282e,#1a1c1c
663,0:55:15,#523026,#ddbd80,#d16550,#aa493c,#8594a9
664,0:55:20,#895939,#291e18,#e2c880,#a278ad,#dc765b
665,0:55:25,#8c5d35,#281e18,#e4cc7c,#de745f,#bea893
666,0:55:30,#724336,#cc846a,#261916,#a59e7d,#a08f8e
667,0:55:35,#be5e4c,#412b25,#e1bf82,#6d3d2a,#c0a197
668,0:55:40,#b96c53,#492c23,#e4c882,#6d1f22,#d5a38d
669,0:55:45,#76492a,#e18875,#312618,#b1aa99,#a89996
670,0:55:50,#c0654b,#4a3026,#e4c886,#84232d,#cea39d
671,0:55:55,#784b2a,#de8577,#33291a,#b2ab97,#b29b8d
672,0:56:00,#ba5d4b,#3b2927,#e0be86,#653a28,#b89f9c
673,0:56:05,#29282c,#d6b185,#917355,#a0a1a7,#8187a7
674,0:56:10,#836340,#362a26,#d6955f,#e5c49a,#bdab9d
675,0:56:15,#b38355,#3a241b,#733829,#6d502e,#dbc3a7
676,0:56:20,#b2965c,#43372e,#5e5d3f,#dbcbb0,#f8d587
677,0:56:25,#b2965b,#3d342d,#535241,#dbcbb1,#f8d587
678,0:56:30,#bfc5a3,#423934,#797369,#856d4a,#61725d
679,0:56:35,#c8b799,#7e5232,#4b3c2e,#7d7463,#956840
680,0:56:40,#e0b88b,#5f2f28,#c56e56,#857233,#6d5f47
681,0:56:45,#ad7c55,#e7cea9,#4f3223,#59472f,#dfbf8f
682,0:56:50,#c09367,#503b26,#8a4537,#e9d1ad,#80562b
683,0:56:55,#c19669,#513c25,#ecd4b1,#874635,#7f552b
684,0:57:00,#c19366,#594027,#e9d1ad,#854733,#81552b
685,0:57:05,#cfbc91,#453c3a,#64695d,#917b60,#917342
686,0:57:10,#cbb68e,#433422,#9d4643,#918b40,#808469
687,0:57:15,#bb9a78,#4f3c24,#a53a3e,#73542e,#decdb5
688,0:57:20,#b89460,#33281a,#ead8b7,#edd29c,#6f4128
689,0:57:25,#c29e67,#2d2117,#ebd8b7,#70472d,#f1d89d
690,0:57:30,#c7a57f,#3c3429,#a34242,#d8d7c0,#7f6838
691,0:57:35,#c5a46e,#1d160f,#efddb6,#6b452e,#7d6740
692,0:57:40,#b9896a,#4c3d2a,#d9cdba,#7d322b,#e0c490
693,0:57:45,#c5a46f,#1e160f,#efddb6,#6c452f,#7c6740
694,0:57:50,#c79d7f,#463329,#992d30,#76604f,#be8128
695,0:57:55,#bb9b68,#3f342f,#e5d5b1,#595b4c,#f5d695
696,0:58:00,#51302a,#d8a567,#a55e42,#a8ad8a,#8869a3
697,0:58:05,#ae694b,#2d2c30,#decca0,#564033,#9eab9a
698,0:58:10,#3a3341,#754f44,#b5966d,#877c5d,#6e6e7c
699,0:58:15,#4b3c36,#d8bd85,#8d5d47,#8394a3,#94a572
700,0:58:20,#c0996d,#273347,#726054,#c5c2c4,#673423
701,0:58:25,#b5946a,#273144,#ccc8c2,#672e22,#ead790
702,0:58:30,#362d36,#775143,#b18a6a,#4b455c,#938876
703,0:58:35,#a08653,#8c2a32,#d5c585,#d9baad,#554a2e
704,0:58:40,#c1965a,#2a3646,#89322a,#cbc5bd,#edd28b
705,0:58:45,#be9260,#2d333c,#99282b,#d5ccc0,#d9e082
706,0:58:50,#c49a62,#323535,#883232,#735e46,#ded4c1
707,0:58:55,#463b40,#bba689,#866d50,#999591,#8c8999
708,0:59:00,#be9164,#33393c,#8e3231,#ddd4b9,#dcd5a8
709,0:59:05,#413f52,#cabca2,#81493f,#94949c,#949c9c
710,0:59:10,#452e26,#c25140,#9b4735,#a9957c,#968290
711,0:59:15,#38261f,#c06545,#8e4e35,#a19781,#9c8486
712,0:59:20,#7b4c35,#282f37,#d3b98c,#db845e,#a59ea2
713,0:59:25,#b48959,#2e2d2b,#942e2f,#d5ccbc,#e4d766
714,0:59:30,#bf7f4b,#402e1e,#e3c78c,#932c2a,#b7ae9e
715,0:59:35,#c4804a,#422e21,#e4c88f,#8d2c2a,#d3b196
716,0:59:40,#c68455,#433022,#a1292a,#e6d4af,#c4b4a6
717,0:59:45,#6c3b29,#c8554a,#2d1f1f,#b09e66,#a48c8c
718,0:59:50,#65382c,#cf804a,#272429,#ad9d75,#506586
719,0:59:55,#947d5b,#352b2d,#ded2b5,#68322d,#daa886
720,1:00:00,#7a4f39,#dbbd75,#cc8e44,#291e19,#aa858f
721,1:00:05,#7b512c,#d6c07e,#d07349,#2a201e,#9d9995
722,1:00:10,#49291f,#caa95e,#a19c51,#9c5a37,#ab8887
723,1:00:15,#c5ac6d,#544434,#6b5c49,#8a704b,#e5cda9
724,1:00:20,#956948,#deba8e,#d79f6b,#493523,#c2a996
725,1:00:25,#98825a,#32281d,#e9d6b5,#dac89d,#4b4537
726,1:00:30,#9a7950,#dabb86,#423423,#662d2a,#cca79c
727,1:00:35,#947f4a,#c8b892,#d0a962,#433518,#5a3b18
728,1:00:40,#8e793f,#d4b06d,#40301a,#a39b83,#5a3b19
729,1:00:45,#a17f44,#f7e0b4,#ecc985,#402f15,#593b19
730,1:00:50,#866b37,#32251b,#daa15e,#ecc987,#ecb49c
731,1:00:55,#8d6c3b,#402f1c,#dbaa71,#5b321d,#d1b597
732,1:01:00,#9d7845,#43331d,#5b321c,#ccb396,#e5ca91
733,1:01:05,#442320,#cfa882,#a69575,#9a3e37,#7f7b93
734,1:01:10,#9c7c42,#46321c,#534421,#e9cb9a,#e9c57c
735,1:01:15,#9e8157,#741724,#36342c,#dcd4b7,#ddaf84
736,1:01:20,#a57d44,#48361e,#653920,#e9bf81,#e5c29b
737,1:01:25,#201c14,#ae976d,#6f4c32,#8c9b70,#8b887d
738,1:01:30,#3d2220,#caa37b,#97453b,#9e9a85,#828295
739,1:01:35,#b89a5b,#e6bf90,#7e5b2e,#7e6f4f,#8e6d2c
740,1:01:40,#a48444,#43321b,#efca7f,#783325,#debea0
741,1:01:45,#88703c,#34261c,#cfa869,#e5c888,#c5ad96
742,1:01:50,#826831,#cda367,#2f251c,#b0b56c,#b8a890
743,1:01:55,#80662f,#2e231b,#c8985f,#cfb66d,#b9a98c
744,1:02:00,#8b6d3b,#352b20,#cfa466,#543015,#b7a384
745,1:02:05,#826d3c,#daa861,#342a20,#523a1e,#b4a07f
746,1:02:10,#cbbd8c,#5e502b,#816535,#987c3e,#e8e7c5
747,1:02:15,#e3d8b7,#90a674,#afc292,#a4b37b,#bba288
748,1:02:20,#8e9350,#d3e0ac,#afba8c,#ddbf82,#bfd496
749,1:02:25,#424d1b,#718c4d,#89a167,#6a733b,#708354
750,1:02:30,#c4cda4,#7e9f63,#935d4c,#66875e,#637949
751,1:02:35,#9fc08a,#645647,#dacbad,#588f74,#6e824b
752,1:02:40,#687b40,#9db46d,#9aa06f,#4a512a,#8b956c
753,1:02:45,#b7ac7e,#834742,#696144,#f6e2a5,#81793c
754,1:02:50,#beb583,#382a1f,#a5464b,#e0ddba,#7f663a
755,1:02:55,#b0c589,#7f5548,#e6e3c1,#5c8867,#707544
756,1:03:00,#b0c488,#7e5448,#e6e3c1,#628b69,#607742
757,1:03:05,#8e5a49,#31312f,#dccfa9,#dea581,#a7a4bd
758,1:03:10,#6b473b,#d7b47b,#271b1a,#a5b193,#8a938e
759,1:03:15,#cbc99c,#61403f,#4b6581,#b77767,#8f7141
760,1:03:20,#babb82,#754d44,#e7ddba,#636e57,#7c783c
761,1:03:25,#6b7e43,#98a26d,#9dbd6a,#404625,#8c9b6c
762,1:03:30,#c1cea0,#543e30,#5e6f4d,#898d66,#80724b
763,1:03:35,#c3b387,#474747,#e4dabf,#6f483a,#7a6538
764,1:03:40,#b39a71,#3d4f65,#645c46,#6e3e3e,#dcd4b9
765,1:03:45,#b49d73,#3d5169,#6e4341,#665f46,#e8d8ba
766,1:03:50,#c8bf9b,#444b5a,#a04a47,#7e7d61,#666743
767,1:03:55,#723636,#d6af67,#28221b,#a6a45b,#938994
768,1:04:00,#bd9978,#463925,#69613e,#7a3736,#635229
769,1:04:05,#c8ac85,#32455f,#7a3d37,#bd943a,#827063
770,1:04:10,#b5af85,#41484e,#646e4d,#634734,#675931
771,1:04:15,#aca774,#524841,#e1d6b7,#8c4f4b,#7a522b
772,1:04:20,#a09770,#403522,#534c38,#e0dfb9,#615033
773,1:04:25,#595143,#d5b79c,#93896d,#a9a487,#a49a8c
774,1:04:30,#bdc29a,#88444e,#566142,#ad666b,#738e55
775,1:04:35,#dee0b3,#94a780,#8b8c81,#a7be8b,#a49c74
776,1:04:40,#c5b99d,#817969,#746353,#ede2cd,#a6716b
777,1:04:45,#9eb3a3,#dcdcb6,#616469,#638f8c,#6c7563
778,1:04:50,#ccc092,#5c4937,#785e45,#8b745a,#856c44
779,1:04:55,#ccc092,#827256,#a28d6c,#98845b,#8b8463
780,1:05:00,#ebd1a7,#6d5e46,#bc6c62,#c3826d,#957c54
781,1:05:05,#bebc91,#7f5445,#483f2e,#829c80,#73674a
782,1:05:10,#b8a16a,#342f24,#656438,#d7ccaa,#f7db87
783,1:05:15,#726447,#d2b282,#201e1b,#adae6f,#a19bb1
784,1:05:20,#847552,#3f3c2c,#d2c187,#a09a85,#bbb47c
785,1:05:25,#484331,#ceb188,#968559,#a9aa80,#7a969c
786,1:05:30,#a38961,#253143,#5f3231,#eaddc1,#efd395
787,1:05:35,#ad9a64,#27231c,#676939,#cacdb0,#5b4129
788,1:05:40,#41413f,#d6977b,#94775e,#a3a799,#8798ac
789,1:05:45,#b09b65,#26282a,#d7dab8,#686c3a,#5f4028
790,1:05:50,#442b22,#c1c2a8,#b79261,#908861,#9ea28d
791,1:05:55,#3e3526,#c0a37d,#a0a289,#8d704d,#918e7f
792,1:06:00,#292532,#6c696d,#5c5c62,#514d55,#5c5464
793,1:06:05,#453e32,#ccad8e,#8c7a5c,#a39c83,#9f938c
794,1:06:10,#2d221a,#ceb274,#863e32,#929a70,#8a878a
795,1:06:15,#c8a97c,#30333a,#843e34,#81754c,#7e652c
796,1:06:20,#c9a47b,#303641,#913936,#7e7550,#7b602a
797,1:06:25,#bd8e6b,#424043,#c9c3b6,#9d393d,#dcd4ab
798,1:06:30,#949258,#3a2c26,#e3d7b8,#dbbb84,#435233
799,1:06:35,#2e251f,#9d795f,#7b6753,#d0ac80,#857772
800,1:06:40,#2d251f,#9c7860,#796654,#c8a985,#867871
801,1:06:45,#27211c,#6a5543,#a58367,#867571,#8c8c74
802,1:06:50,#28211d,#6a5443,#a37a63,#8a7b6d,#8c8c7c
803,1:06:55,#231f1c,#b37b6d,#694538,#6e5d6c,#847c6a
804,1:07:00,#241f1d,#b37c6d,#694538,#6a5a6c,#847c74
805,1:07:05,#191d25,#60554b,#453740,#535446,#424854
806,1:07:10,#2b3a4c,#19181b,#5e84a0,#866f78,#607c8c
807,1:07:15,#2a4b68,#bbc9b3,#6d899d,#7697b5,#84b0af
808,1:07:20,#1b3146,#d2b280,#6f6452,#56728a,#6f8ea0
809,1:07:25,#1c2836,#7f716e,#254463,#4e7b91,#3f627f
810,1:07:30,#393b41,#ab9884,#6c7072,#687d8c,#788c94
811,1:07:35,#312f39,#a49688,#776266,#838887,#70708c
812,1:07:40,#313039,#a59688,#776365,#838888,#6c748c
813,1:07:45,#a89685,#153245,#6a6b67,#558494,#6594a4
814,1:07:50,#2c2f33,#ab9984,#7a6c61,#818581,#6e7a86
815,1:07:55,#2d2f34,#ac9984,#7d8182,#796b61,#697384
816,1:08:00,#aa9983,#2d2f34,#7a6c61,#808584,#6e7a86
817,1:08:05,#26303e,#6e6463,#a29082,#4e6d87,#768487
818,1:08:10,#1f1b1b,#4e516e,#322e42,#41444a,#4d4d51
819,1:08:15,#201e22,#2c2c40,#44485d,#444044,#4b4c46
820,1:08:20,#332f28,#baa888,#7f7659,#7d898a,#889c74
821,1:08:25,#322f28,#dbd0ad,#827458,#a08969,#6a8795
822,1:08:30,#473727,#7a5c34,#689566,#80898c,#aea56b
823,1:08:35,#4a3928,#65955e,#7f6037,#778895,#cac292
824,1:08:40,#2c2821,#715741,#9f8f80,#6e947b,#727e87
825,1:08:45,#1e1f21,#56603a,#484c36,#6d6948,#48535c
826,1:08:50,#55432b,#201c17,#7391a2,#b9b16b,#87af61
827,1:08:55,#1e2024,#9f948d,#605b50,#797371,#848484
828,1:09:00,#392c1c,#795b2f,#daab34,#7d8c91,#869e75
829,1:09:05,#2a2828,#6d694c,#a39487,#749598,#788792
830,1:09:10,#26231d,#76532d,#65945d,#c49e4a,#828a8c
831,1:09:15,#19181b,#666e40,#55573e,#a2958a,#6c646c
832,1:09:20,#292820,#b6a483,#83a282,#755f41,#8c8c8c
833,1:09:25,#1c191d,#c3ae90,#6c5b4a,#8a8469,#8c7c7c
834,1:09:30,#60573b,#c8aa7e,#84a47b,#1b2211,#9b968d
835,1:09:35,#1d1a1c,#b8a692,#6c633d,#8b8286,#8c8c88
836,1:09:40,#6f535a,#d5d1bb,#232918,#c6677b,#bb96b1
837,1:09:45,#766454,#c8977a,#241d18,#a8b67a,#a7988c
838,1:09:50,#786555,#c8977a,#27201a,#a9b879,#a2978c
839,1:09:55,#695345,#c5b28a,#1d1713,#a4b78a,#a49494
840,1:10:00,#937967,#3c281e,#5c3732,#ccaa94,#cdbba8
841,1:10:05,#3d3935,#bb836a,#865a56,#948c6e,#847c7c
842,1:10:10,#3e3b37,#c28971,#855c54,#97855d,#875d74
843,1:10:15,#423832,#b1a18a,#7f6e60,#919a8a,#635c85
844,1:10:20,#423832,#b1a18a,#7f6e60,#919b8b,#635d85
845,1:10:25,#38615c,#cacdbd,#7dbfbc,#5eb0b7,#908f7f
846,1:10:30,#3c6267,#cbcabb,#6bb3c1,#2f2b22,#7fab88
847,1:10:35,#74705c,#dbbda9,#90b9af,#2e271c,#79aaa6
848,1:10:40,#23494a,#da8675,#876b4c,#1d89ae,#8dbabd
849,1:10:45,#352720,#d1a281,#a39b7c,#8e715a,#9867aa
850,1:10:50,#816a50,#30241c,#e4d5b0,#d2a67a,#bdb6ab
851,1:10:55,#3d2e23,#bda58a,#aa8b76,#83765e,#9b9284
852,1:11:00,#3b2d22,#b58f79,#836d59,#9b8b7c,#9b947f
853,1:11:05,#36271d,#cbac8f,#b6645d,#897760,#998984
854,1:11:10,#ccb98b,#1a1110,#703b28,#7d6733,#7a6f4d
855,1:11:15,#b18263,#362822,#792a26,#dacaba,#e2cb99
856,1:11:20,#baa271,#7d2824,#28201c,#dfd8ba,#626f49
857,1:11:25,#3e2d1e,#b87061,#835744,#9a978c,#908882
858,1:11:30,#36271d,#bd635c,#cbad8f,#897660,#9c948c
859,1:11:35,#3d2e1f,#bf8a6b,#82552a,#869cb1,#80869c
860,1:11:40,#3d2d1f,#c78a75,#82522e,#909c9f,#878495
861,1:11:45,#3f2d1c,#b7685e,#825436,#999c91,#8c8886
862,1:11:50,#3e3831,#a8a096,#7fb6b4,#826b61,#7a8b8c
863,1:11:55,#6e6956,#ccc0ad,#4ba5ad,#1e413d,#7abab7
864,1:12:00,#235c59,#6ab3c0,#867f61,#cbcfc3,#83b286
865,1:12:05,#766250,#d4c0a5,#342c1c,#db6a62,#b1a99f
866,1:12:10,#c9af96,#413825,#6e6252,#8e3c3b,#5c5137
867,1:12:15,#435e52,#6faaac,#1a1e24,#5a9c92,#858273
868,1:12:20,#0e5f6e,#3c948b,#8ec4a4,#62baa0,#3999b7
869,1:12:25,#c9af95,#423926,#6e6352,#8d3d3c,#5b5037
870,1:12:30,#155a69,#9e4d4f,#86b7b5,#373120,#5ba3b4
871,1:12:35,#53aabe,#dbd8cd,#92c4c7,#547856,#395f76
872,1:12:40,#383128,#d07a6c,#5aaaa8,#81705c,#79898d
873,1:12:45,#0e5b7a,#d7d3bd,#53bfdc,#20312c,#5eb6b6
874,1:12:50,#45675c,#bbd8c3,#7aadb1,#1d2223,#9fae9e
875,1:12:55,#70aaa3,#4b392e,#d2c2b5,#5a5640,#188684
876,1:13:00,#795f4e,#cfc1ac,#31291c,#dd8e78,#c1b3a4
877,1:13:05,#18707c,#c0c9c0,#6cbbc5,#79c1a0,#2c432b
878,1:13:10,#50a3b1,#c6d0c0,#91aa9e,#6e8579,#7bc4c2
879,1:13:15,#d3c7b2,#443a27,#a27160,#8f4541,#776444
880,1:13:20,#795730,#d3cbb7,#382715,#aea18e,#c49464
881,1:13:25,#bca792,#713f36,#343a2d,#57adb2,#6b5f42
882,1:13:30,#78572f,#dcd3c1,#b5ac96,#3a2a17,#aea18d
883,1:13:35,#4e4636,#cfb4a0,#69b3b4,#927360,#80a29e
884,1:13:40,#09546b,#c9d1c1,#4399a5,#75b6bd,#6eabbc
885,1:13:45,#4d4b3d,#c9bdab,#66bdc0,#927165,#62a1a9
886,1:13:50,#2f2925,#b3a895,#6b5f57,#838471,#5c5a7c
887,1:13:55,#6a5d46,#cdae97,#a5bda7,#25221b,#a3a296
888,1:14:00,#453f36,#cecec2,#9da59e,#887f7d,#959b9c
889,1:14:05,#474a35,#c58979,#60babc,#9e4e4b,#809a99
890,1:14:10,#4a4138,#83c2c1,#cbc2ac,#8f8070,#75999b
891,1:14:15,#49483b,#3da5b6,#d4d7ca,#919683,#b2ae9a
892,1:14:20,#86b4ab,#382f24,#cf625b,#7d7a6a,#5f939b
893,1:14:25,#74522c,#392616,#dac9b0,#b3ab96,#aa9a85
894,1:14:30,#4c4138,#d77267,#a74045,#abaca1,#a2948d
895,1:14:35,#89835f,#2b231d,#653026,#dab577,#dedabc
896,1:14:40,#8b7d58,#2c221c,#642f26,#dedabb,#dcb879
897,1:14:45,#4b3426,#d4b17e,#9c734a,#a0b08f,#9789a7
898,1:14:50,#3a2a21,#cda770,#937751,#99a08a,#84829a
899,1:14:55,#d4b58a,#31241f,#927758,#a1966f,#958b88
900,1:15:00,#948870,#322621,#70352f,#d8b381,#624f2c
