id,time,color_1,color_2,color_3,color_4,color_5
901,1:15:05,#3f2620,#d5b695,#a39b7a,#997254,#8d8286
902,1:15:10,#432a23,#a49c7c,#d9bd99,#a07558,#92888f
903,1:15:15,#8c6149,#2d201b,#d9c69a,#da7660,#a98faf
904,1:15:20,#7a452b,#d6b591,#e06564,#322415,#b08d93
905,1:15:25,#ae9c79,#3c2f28,#793329,#ddd7b5,#8f6f2d
906,1:15:30,#291d17,#c8a56e,#bb3940,#93906d,#7f7284
907,1:15:35,#85654b,#221b18,#deca9c,#e1886b,#b4afa5
908,1:15:40,#3e2d24,#dfa37f,#a67e5d,#b9a57e,#9c958e
909,1:15:45,#7a442b,#e39f68,#1a1412,#b8aa83,#a69986
910,1:15:50,#7a442b,#e39f69,#1a1511,#b8a980,#a99986
911,1:15:55,#9c8a6b,#382c28,#623934,#dac397,#d3b2b7
912,1:16:00,#332520,#d0b180,#8b6c4b,#9d9e7c,#908a92
913,1:16:05,#484235,#dab892,#a38b62,#8eb593,#939bae
914,1:16:10,#30241c,#d3a887,#94aa8e,#845637,#959084
915,1:16:15,#2c1e19,#cbaa8a,#95a68d,#8c5a37,#766887
916,1:16:20,#36261d,#d2b097,#88522f,#90b18f,#907a84
917,1:16:25,#1e1310,#bb735a,#714025,#878f62,#8c7c84
918,1:16:30,#2c221b,#c6a75f,#8f784e,#9a9c86,#8988a0
919,1:16:35,#2c211a,#c3a351,#8e7142,#9f9760,#9a8a8c
920,1:16:40,#4e4a3a,#bba28b,#9c866f,#a69e85,#93918d
921,1:16:45,#977c67,#392d25,#5e3632,#e29c85,#dcc0ad
922,1:16:50,#978269,#372f24,#625645,#563a2e,#56492b
923,1:16:55,#334943,#c27e6e,#41837d,#21929e,#60b0b8
924,1:17:00,#b18870,#2c271d,#504833,#e3c3a2,#acacac
925,1:17:05,#825750,#1f6061,#e06464,#d4b292,#bba4a4
926,1:17:10,#b49778,#433525,#8d3339,#695d44,#625032
927,1:17:15,#215a5c,#c4a58c,#907b66,#1e9ca6,#a9ad99
928,1:17:20,#8c7e64,#2e2a1e,#543d29,#523b35,#c7b191
929,1:17:25,#8c7f64,#2e2a1e,#51382e,#55462b,#c8b597
930,1:17:30,#307b82,#c2b29d,#352e27,#76bdc1,#32333c
931,1:17:35,#45a7b3,#322524,#76453b,#9e6454,#578387
932,1:17:40,#aea393,#0c3b46,#4f3b33,#5d5e56,#554c33
933,1:17:45,#ab8b71,#4c2e2a,#504636,#e7dcc4,#d0ccac
934,1:17:50,#bda283,#3d3126,#9e3c40,#ce6160,#664f39
935,1:17:55,#31494f,#d1b78e,#8a7b5f,#9c9c88,#9c60a0
936,1:18:00,#b19676,#443630,#7e6c4f,#64493a,#695533
937,1:18:05,#3d2c26,#238fa9,#a58963,#349cac,#756f4d
938,1:18:10,#3b3534,#5eb6bd,#d2cdbb,#55a9b5,#758173
939,1:18:15,#3a3a2f,#998b73,#6a6958,#7f7c6b,#76736c
940,1:18:20,#424137,#706f5d,#a77368,#787b74,#818574
941,1:18:25,#3b3b2a,#baa085,#797b59,#908d76,#86827d
942,1:18:30,#494a3d,#ab645e,#7a6f64,#888c84,#848484
943,1:18:35,#606564,#b5c2b3,#261d19,#99b394,#829aa4
944,1:18:40,#6b533f,#b4b4a9,#8489a0,#232322,#cc8165
945,1:18:45,#6c8d56,#442323,#c59e67,#97aead,#285535
946,1:18:50,#719c9b,#e1c763,#297ea5,#4c3040,#8e7439
947,1:18:55,#6d654e,#cf9976,#a2b88c,#262f23,#7c94af
948,1:19:00,#463631,#ca8254,#93b383,#975b43,#6f889a
949,1:19:05,#463530,#ca7d57,#93b284,#975946,#72899b
950,1:19:10,#4d5233,#d29a77,#a6c079,#9a6d4d,#8793a0
951,1:19:15,#5f543d,#c68969,#5c879d,#89b6a6,#202822
952,1:19:20,#2b1d1a,#b38065,#764437,#8a887c,#887b7c
953,1:19:25,#211815,#adaba0,#706556,#76afa9,#737986
954,1:19:30,#3e2b1d,#d0a886,#864f38,#a09b8b,#968c84
955,1:19:35,#3f2b1d,#d0a786,#8b503b,#9f9c8d,#958b84
956,1:19:40,#4b2a24,#87a07e,#cd9f6c,#966c4d,#667a94
957,1:19:45,#7c8864,#2a3f4f,#97a8b9,#d7ae7a,#67343c
958,1:19:50,#bea677,#2c3e49,#6d7f77,#774132,#ba972c
959,1:19:55,#8e8361,#d4a976,#2c2928,#71332c,#b1c2b4
960,1:20:00,#c4a87b,#253543,#6a7d72,#774138,#b8972d
961,1:20:05,#a08963,#2e2622,#9ec2a8,#72322c,#d7cb60
962,1:20:10,#8b7b5a,#22272d,#cea879,#9dbfa6,#60261f
963,1:20:15,#84917b,#273946,#d4aa7f,#69343a,#685a2b
964,1:20:20,#b89871,#2b3d38,#5c8661,#81333a,#aeb6bf
965,1:20:25,#4b8a9e,#e1c863,#4d3040,#9aae8f,#8b7235
966,1:20:30,#293a44,#a48c6d,#607681,#6a6356,#78916e
967,1:20:35,#393130,#766358,#454b67,#131f29,#3f646b
968,1:20:40,#2f2930,#544932,#74625f,#454b67,#486665
969,1:20:45,#2e2b26,#746555,#5d4f44,#696458,#605c5c
970,1:20:50,#2e2b26,#746555,#5c4e43,#696457,#5e5c5c
971,1:20:55,#2e2c26,#746555,#5c4e43,#6a6457,#5d5c5c
972,1:21:00,#4b4642,#161414,#7c7c79,#646c6c,#67746c
973,1:21:05,#6e5f50,#2a2d23,#42422f,#4a2b32,#3d3523
974,1:21:10,#524a46,#1a1515,#797b79,#908374,#746c74
975,1:21:15,#4e4642,#141212,#827a70,#717975,#636b6c
976,1:21:20,#6a5c4d,#2a2d22,#4a2b32,#7d7d7c,#3c3523
977,1:21:25,#6a5c4c,#2a2d23,#492b32,#7c7d7c,#3c3523
978,1:21:30,#4d4541,#161414,#82796f,#727975,#62696c
979,1:21:35,#4f4641,#151312,#82766b,#717872,#666b6c
980,1:21:40,#393628,#664130,#1a1215,#453e55,#141c0e
981,1:21:45,#2e272d,#546575,#645337,#846d4a,#656953
982,1:21:50,#4d432f,#c6b39b,#6ea589,#97604a,#93928f
983,1:21:55,#3c2c28,#cc8a80,#955c4c,#78a08a,#9e9394
984,1:22:00,#433b2f,#cf9385,#94665a,#73a58c,#9b9a9e
985,1:22:05,#75564f,#cea89f,#211a19,#a4a899,#b79a9c
986,1:22:10,#3f3127,#d2ab8f,#68a383,#8c6d55,#948f8d
987,1:22:15,#3e1d20,#dbaf8c,#7e2836,#8b8378,#7e7374
988,1:22:20,#3e3429,#cba18f,#907661,#8aa08a,#969394
989,1:22:25,#8c5a47,#2e201b,#d5b492,#d47063,#b19495
990,1:22:30,#443227,#ce9181,#8c5f54,#7da18d,#999094
991,1:22:35,#38201f,#dab490,#da444c,#95ae9e,#8f7c7f
992,1:22:40,#473429,#d29484,#869d8a,#935e55,#95878e
993,1:22:45,#36201e,#dbb691,#da434b,#95af9e,#917f84
994,1:22:50,#903d3a,#d85756,#cfa170,#4c2724,#7a8484
995,1:22:55,#755b48,#97c0b9,#d3a088,#242621,#9f9c98
996,1:23:00,#966656,#363343,#df8d75,#d8c892,#ada3b4
997,1:23:05,#3c2221,#bc6260,#904441,#9d8e87,#9a8384
998,1:23:10,#857257,#25292e,#96c4be,#d8b581,#86aeb5
999,1:23:15,#64553f,#caaa94,#6fa789,#1b1e1e,#9f9b94
1000,1:23:20,#321a19,#744443,#b59483,#927c58,#927474
1001,1:23:25,#6e4434,#c2a16f,#271615,#b5745a,#9e878c
1002,1:23:30,#cba08a,#3d302a,#63a486,#956957,#8e948c
1003,1:23:35,#4b4639,#c9a484,#996f56,#9cbaae,#9c9d99
1004,1:23:40,#3e3327,#cea48c,#9c7a6a,#aba694,#a69b94
1005,1:23:45,#8d5149,#363640,#ceb18b,#de6660,#a29cb4
1006,1:23:50,#3e3e3a,#cf9883,#956652,#8aa391,#929494
1007,1:23:55,#816954,#202530,#dca979,#baa47e,#9b97b7
1008,1:24:00,#c9a088,#32312e,#a2967f,#8f7360,#918684
1009,1:24:05,#443837,#c99e84,#94715e,#86a185,#a28c94
1010,1:24:10,#443837,#c99e83,#94715e,#86a185,#9a9094
1011,1:24:15,#332928,#cc9f6d,#886951,#9ba0ae,#968fb0
1012,1:24:20,#322828,#cca272,#886952,#96b87b,#968fae
1013,1:24:25,#d0967c,#2d2922,#65a383,#945a4a,#998f9c
1014,1:24:30,#934c3f,#30171b,#e1ba96,#d65359,#db8da1
1015,1:24:35,#4c3234,#d28e71,#9fa280,#a64e41,#8b918d
1016,1:24:40,#d38b7b,#2b1f1a,#723532,#938c7c,#948484
1017,1:24:45,#3e3631,#cea696,#997b72,#7fa690,#a19b9c
1018,1:24:50,#473a37,#caa498,#a07a6e,#aba99f,#ab9a94
1019,1:24:55,#151210,#241d1b,#272324,#37332f,#2b2c26
1020,1:25:00,#4e494b,#191a19,#818883,#7c736b,#73747c
1021,1:25:05,#161215,#3c1e18,#5a3021,#444140,#3c3234
1022,1:25:10,#161213,#2e1817,#411e1c,#231c18,#1c1424
1023,1:25:15,#4f8d82,#b9c6b2,#8bd1b9,#2f493a,#8bc2c5
1024,1:25:20,#171114,#877f7b,#6b7073,#4d4549,#5e6167
1025,1:25:25,#201717,#81827e,#525456,#766964,#65696d
1026,1:25:30,#211819,#68484f,#573b44,#5a5d55,#565454
1027,1:25:35,#261917,#c56039,#6c2720,#73746e,#66625f
1028,1:25:40,#301c17,#c0a29a,#6e4430,#8c7c7c,#8c8479
1029,1:25:45,#43281e,#d3b394,#875030,#86a995,#918d8e
1030,1:25:50,#9ea59c,#332b23,#77382a,#e1d9cb,#94573b
1031,1:25:55,#3f2b22,#d8b0a1,#97a99d,#93544b,#949394
1032,1:26:00,#302322,#bb5435,#79382d,#787645,#684568
1033,1:26:05,#412a24,#ceb9ab,#825238,#6fac8e,#948a8d
1034,1:26:10,#362723,#b86a5d,#7b493d,#917f85,#938c7d
1035,1:26:15,#cca495,#3c271d,#7c3430,#757e70,#8f522d
1036,1:26:20,#1e1716,#826f63,#4e3028,#5c5c50,#5b5454
1037,1:26:25,#30271f,#c2b09c,#99393e,#c55f5a,#835335
1038,1:26:30,#302521,#c56f53,#7f5446,#918d88,#918186
1039,1:26:35,#442f26,#deb4a2,#93ab9c,#9c5f46,#98918d
1040,1:26:40,#b88a7a,#392720,#e2dbcc,#813737,#a3653a
1041,1:26:45,#4c2d22,#dabfb0,#80aa92,#8f5d4a,#8b888c
1042,1:26:50,#342522,#c28b5e,#785744,#928d77,#928284
1043,1:26:55,#765242,#33281d,#d0ceba,#df6660,#a5aaa4
1044,1:27:00,#45281a,#804325,#1a1412,#695149,#4e4246
1045,1:27:05,#4e301c,#171212,#65565b,#a36d4c,#886442
1046,1:27:10,#3f2619,#966044,#c98d61,#99755a,#6c605c
1047,1:27:15,#46291e,#dd8a76,#a04143,#a5a393,#9c8c84
1048,1:27:20,#40291a,#c75c59,#d3b69a,#8d4743,#9c948c
1049,1:27:25,#35221a,#b67565,#823831,#9a9587,#908484
1050,1:27:30,#3c201a,#c78c74,#9c3d40,#a3a093,#958b84
1051,1:27:35,#41281b,#b48a6e,#835f49,#997f68,#8d7164
1052,1:27:40,#2f1f1e,#bb825e,#72423d,#8d7e88,#8e8c76
1053,1:27:45,#3f2d25,#cf7567,#874e3f,#969c8c,#908b85
1054,1:27:50,#2f1f1e,#ba815f,#713f39,#8b7a7c,#89846a
1055,1:27:55,#432822,#cfa090,#914f35,#86a592,#918b8c
1056,1:28:00,#3f2722,#ce8976,#8b4d33,#62adaf,#558289
1057,1:28:05,#432f25,#d9b298,#94ac9f,#8e543f,#7f8195
1058,1:28:10,#3c2621,#c98a77,#814e3a,#65a5a7,#64848a
1059,1:28:15,#3e3b2c,#d7a481,#946c56,#a8b38d,#aa9aa7
1060,1:28:20,#51322c,#e0bba0,#a0a393,#a6544f,#517594
1061,1:28:25,#3d251f,#cda68b,#7d4f3e,#7da39b,#60848f
1062,1:28:30,#3d2520,#cea48a,#7d4f3f,#829e95,#658185
1063,1:28:35,#2e231a,#b2a79a,#65493b,#7c7c74,#7a7474
1064,1:28:40,#41261e,#b56f6b,#7e4832,#9b8c75,#978484
1065,1:28:45,#2c2219,#c3b0a7,#816d68,#918885,#949489
1066,1:28:50,#2c2119,#c6b5a6,#806f69,#8c8c80,#8c8484
1067,1:28:55,#2c2119,#c5b4a6,#7f6e67,#8c8c80,#8c8484
1068,1:29:00,#453029,#deaf91,#945849,#8bada3,#9889a4
1069,1:29:05,#b97b69,#2a1f19,#774038,#918e82,#8b817c
1070,1:29:10,#422f27,#d59c77,#865338,#94827b,#856e7a
1071,1:29:15,#b97b69,#2a1f19,#78413a,#928e85,#88817c
1072,1:29:20,#463025,#cf9974,#844c32,#95807c,#806f7c
1073,1:29:25,#463025,#d09a74,#834c32,#968077,#816a79
1074,1:29:30,#342823,#c47e55,#714232,#7c5e64,#6d7c42
1075,1:29:35,#47271c,#d5ac89,#985d50,#a0a384,#5d768f
1076,1:29:40,#321f1a,#cdbaad,#8e7e7c,#755a51,#938c80
1077,1:29:45,#35241a,#623a23,#8a593c,#726454,#6c5c54
1078,1:29:50,#3a281f,#d38672,#8d443c,#989585,#9c8c84
1079,1:29:55,#613523,#dc8373,#1e130f,#988684,#a8a796
1080,1:30:00,#35251e,#d18272,#80523c,#9c9f88,#9b8c8c
1081,1:30:05,#583020,#db8676,#944e33,#aaa392,#988584
1082,1:30:10,#cf947d,#2f221b,#7f9562,#875850,#968384
1083,1:30:15,#d08f7b,#2f211b,#7f534b,#938484,#938c83
1084,1:30:20,#573020,#db8575,#954d34,#988584,#a9a896
1085,1:30:25,#2e221e,#c0865b,#775240,#8c7d68,#807075
1086,1:30:30,#352a26,#dca279,#8d6a56,#9e8d75,#766884
1087,1:30:35,#56392d,#dd9177,#1f1412,#aaa391,#9b8685
1088,1:30:40,#4d3429,#de8e76,#9a534b,#aaa897,#a39190
1089,1:30:45,#45362d,#e0a277,#83625c,#9b868a,#7e6a7a
1090,1:30:50,#45352d,#e0a277,#83615d,#9c8a92,#806b78
1091,1:30:55,#4e2d20,#dd927e,#914a3c,#a5a99b,#a7938d
1092,1:31:00,#4a2d24,#d49b81,#925341,#a0a291,#567591
1093,1:31:05,#be7f71,#2a1d19,#82453f,#9ba08f,#4a7092
1094,1:31:10,#452b25,#d88771,#884c31,#a49486,#948c8c
1095,1:31:15,#6d4f34,#d09158,#231c18,#a6b06a,#828a9e
1096,1:31:20,#716434,#d39756,#a1b64e,#221a12,#8092ae
1097,1:31:25,#453124,#d09c78,#966243,#948298,#98a27d
1098,1:31:30,#724d3f,#deab73,#1e1718,#939cb2,#a7a06e
1099,1:31:35,#482d1f,#cd9d62,#9ea36b,#946945,#8b8f8c
1100,1:31:40,#481e19,#8c211e,#1f1413,#594d26,#73181d
1101,1:31:45,#b6834d,#29231b,#534731,#ddc67e,#a6a7a4
1102,1:31:50,#47271c,#c78e4b,#8a442d,#9b947c,#96877d
1103,1:31:55,#442c22,#ce9b61,#926344,#797d7d,#a49d8c
1104,1:32:00,#412926,#d1a97a,#906345,#9e9580,#5b6b85
1105,1:32:05,#37342d,#d9a680,#9a765c,#a39eac,#968e95
1106,1:32:10,#413321,#d2a37a,#99714f,#a4a175,#9c8f8c
1107,1:32:15,#413424,#d9a881,#9f7450,#ada675,#9e908c
1108,1:32:20,#78593c,#1c2020,#d19f61,#7c7b87,#aca494
1109,1:32:25,#716238,#d5a175,#1f2323,#a5b537,#9f99b6
1110,1:32:30,#8f6e53,#252427,#d5bd95,#dea77c,#9f9bba
1111,1:32:35,#4a3824,#cca15c,#9d6437,#a1a44c,#a58585
1112,1:32:40,#3d2e1f,#caa255,#966436,#9ba448,#a3898c
1113,1:32:45,#866b3e,#2a261b,#d49475,#a9af58,#ae9d8e
1114,1:32:50,#261c18,#bf9c7f,#865d49,#9c997c,#8e8585
1115,1:32:55,#241b17,#bea37f,#805f47,#929a7e,#86817f
1116,1:33:00,#211816,#b5a282,#735848,#848868,#87757c
1117,1:33:05,#3c2d1f,#caa352,#976235,#99a545,#a38a8c
1118,1:33:10,#38291e,#caa450,#926134,#9aa546,#a08886
1119,1:33:15,#81683b,#2f2e20,#de6c60,#dcb88e,#bca89f
1120,1:33:20,#81683b,#2f2e1f,#de6b5f,#ddb98f,#c4a699
1121,1:33:25,#454527,#d49573,#8d723f,#95af3c,#9b978f
1122,1:33:30,#261816,#ba8771,#6e4837,#868e6a,#867884
1123,1:33:35,#362c1d,#c89c56,#935834,#95a045,#9b797e
1124,1:33:40,#1d1212,#a5514c,#6c3b2d,#808a36,#837974
1125,1:33:45,#1e1413,#c29476,#764334,#858c54,#8c7484
1126,1:33:50,#deaf71,#312520,#8c5434,#949a92,#948c8c
1127,1:33:55,#201414,#c39588,#733d38,#8b747c,#888570
1128,1:34:00,#82693f,#2f3121,#d0b884,#dd6e62,#cbaa9d
1129,1:34:05,#3e361f,#ca9959,#9bb03b,#a06b3b,#a3978d
1130,1:34:10,#6f5d34,#d59775,#24231b,#98a642,#aa978e
1131,1:34:15,#231815,#b66354,#79473a,#8f8f71,#86817c
1132,1:34:20,#7d633e,#cfa774,#261d17,#afa86c,#a99985
1133,1:34:25,#231918,#ae7d58,#784b3e,#838f6d,#787d84
1134,1:34:30,#29201c,#c3a376,#7a5440,#879553,#847284
1135,1:34:35,#4f3024,#bbaa85,#8f673a,#a29c69,#928980
1136,1:34:40,#4f3b29,#c4753f,#c8bc7b,#9d6f42,#879298
1137,1:34:45,#a88054,#3a3431,#d2cbac,#6c372b,#eccc74
1138,1:34:50,#a28342,#312e31,#742d27,#d8cead,#e9cf7c
1139,1:34:55,#fbeecf,#ae4631,#5e3b22,#f59d76,#efab97
1140,1:35:00,#614924,#c39142,#dcc78f,#a88e3e,#a8a595
1141,1:35:05,#48261f,#cc9e4e,#9e5730,#a99864,#a48c8c
1142,1:35:10,#3d251d,#cca950,#8f4f2f,#9e9b52,#9a8187
1143,1:35:15,#331d17,#c6aa58,#ab522f,#83662f,#8d7e7c
1144,1:35:20,#452a21,#cb9974,#9ba266,#9c6249,#ac948c
1145,1:35:25,#3e2c20,#c49d65,#917885,#937258,#9b9c89
1146,1:35:30,#311e19,#d87d6f,#7e6248,#9a988a,#9c8484
1147,1:35:35,#2e221b,#6c482f,#b38770,#948c7c,#94847c
1148,1:35:40,#271e1a,#bca28a,#766453,#8aa595,#7f8291
1149,1:35:45,#251d18,#6b644f,#afa596,#8b846a,#867c74
1150,1:35:50,#5a432d,#dbbe9b,#90b492,#a071af,#1d1910
1151,1:35:55,#241d18,#ada090,#6c604a,#8b837c,#8c8c84
1152,1:36:00,#312b21,#b3af95,#7c7259,#8f9f8c,#85897d
1153,1:36:05,#3a3529,#a79878,#716242,#84845e,#847c74
1154,1:36:10,#393529,#a7997a,#706142,#848463,#847c74
1155,1:36:15,#52735f,#c58a7a,#73cc98,#2b2920,#7eb3ac
1156,1:36:20,#362d26,#ad9176,#c4ae96,#8d7863,#9a928c
1157,1:36:25,#2a94ab,#aba08d,#48483e,#7b8d85,#314a5e
1158,1:36:30,#362e29,#baa38e,#907b68,#a39c8f,#9e938c
1159,1:36:35,#2c9bb4,#c3a58e,#362118,#748749,#90d4dc
1160,1:36:40,#80736a,#d5c3b3,#231b1b,#b8aba4,#bbb4a6
1161,1:36:45,#645b4d,#c7ada3,#8bbabc,#1e3337,#629fae
1162,1:36:50,#655c4e,#c7aca3,#8dbabc,#1e3438,#5f9eae
1163,1:36:55,#354947,#cbd4bf,#658f87,#7fb7a6,#739eac
1164,1:37:00,#374747,#c6d1bc,#689087,#83b5a3,#709cad
1165,1:37:05,#445350,#a6c1b8,#7a918c,#78b389,#c0be9d
1166,1:37:10,#438d9f,#b7cbc8,#42423e,#16415b,#8ac8d1
1167,1:37:15,#448d9f,#b8cbc7,#273a47,#665b46,#8ccdd5
1168,1:37:20,#2c6164,#ac967e,#77c2ce,#41a1b3,#312218
1169,1:37:25,#2d666a,#ab947c,#77c1ce,#47a5b7,#33231a
1170,1:37:30,#7fb4c1,#2098b3,#bbdad8,#5f6158,#5a7482
1171,1:37:35,#35667b,#b7cfce,#77bdc8,#54a1c1,#101921
1172,1:37:40,#3c7085,#bbcecc,#81c3cc,#5eabc6,#303735
1173,1:37:45,#3e8ea5,#bed1cd,#364347,#1e4a64,#99d5d7
1174,1:37:50,#3e7a85,#bfaa8b,#343933,#75c5d6,#323b44
1175,1:37:55,#489dad,#ccd5cb,#2d4355,#5d624d,#a0d4d6
1176,1:38:00,#3799af,#cbd7cf,#8bafae,#515747,#1a4c76
1177,1:38:05,#479eb5,#c0d2ce,#192427,#4b5552,#9cd4d1
1178,1:38:10,#4093ab,#cbd4c8,#4d373a,#5e5c49,#9ccdcd
1179,1:38:15,#3296ae,#ccddd0,#9ac1be,#404641,#0f4a62
1180,1:38:20,#2b2e2e,#b3a089,#7e715f,#8ea56e,#928f8c
1181,1:38:25,#2d3134,#c6bca1,#3ca9b3,#7c6e5a,#508f99
1182,1:38:30,#3d3029,#bea46b,#3e9eac,#8e744e,#468594
1183,1:38:35,#2c3230,#b29f86,#8c957a,#7c715d,#8f8b8c
1184,1:38:40,#302a26,#90b0a9,#6b6959,#8a7865,#4b8195
1185,1:38:45,#3b98b5,#5e332f,#bbc0b2,#755645,#8fd4ea
1186,1:38:50,#4099b5,#bdc3b6,#5e332e,#715444,#93d4e4
1187,1:38:55,#352d25,#9ab2ab,#776854,#a78669,#4a89a0
1188,1:39:00,#2d261d,#c2bca4,#63a89f,#1a7ea3,#726a53
1189,1:39:05,#2d281e,#bfc5b6,#4ea4b2,#1b7ea2,#746d5c
1190,1:39:10,#271d1e,#a98f75,#16809c,#5c3931,#15698c
1191,1:39:15,#302923,#5ba9b0,#6e6656,#937962,#9c8f78
1192,1:39:20,#6dadb5,#271f1d,#694d47,#8e7965,#5b838d
1193,1:39:25,#4396a9,#c0beaa,#4f2c2a,#7f5d44,#90c5cc
1194,1:39:30,#4794a6,#4a2a28,#bbbdab,#835f47,#87c5cd
1195,1:39:35,#281a1b,#719f9f,#603737,#82675a,#4b6f79
1196,1:39:40,#5f7662,#c8d8be,#9cc2a0,#2b2824,#96b3ac
