id,time,color_1,color_2,color_3,color_4,color_5
1197,1:39:45,#6d818c,#d8b99e,#5d5b32,#3c84a3,#444257
1198,1:39:50,#a49e97,#dab496,#5d5c6d,#906f48,#786874
1199,1:39:55,#a49e97,#dab597,#5d5d6e,#76626f,#8d7b5c
1200,1:40:00,#3d2a1e,#cfa16d,#976342,#6e6687,#a58566
1201,1:40:05,#726785,#d69e86,#382c42,#6a493f,#3c3c5b
1202,1:40:10,#746784,#da9f84,#703e25,#312944,#acb4ac
1203,1:40:15,#2f221a,#b89264,#855f3f,#9b9488,#938a84
1204,1:40:20,#c79d70,#2f2a2f,#895940,#998671,#917a74
1205,1:40:25,#584f67,#9999d1,#caa1b0,#8d6d81,#aa95a4
1206,1:40:30,#595068,#9394c8,#bf99a8,#8b6c80,#a4949f
1207,1:40:35,#422a25,#c69b71,#894435,#9fab7b,#636486
1208,1:40:40,#c7a785,#2b1615,#5e2e25,#7f5133,#7b6454
1209,1:40:45,#392e32,#d8cd9f,#873c36,#b17c5f,#535d92
1210,1:40:50,#3d3335,#dab590,#a1ba6c,#835e46,#495490
1211,1:40:55,#202233,#324b7b,#a29470,#62503f,#7c7458
1212,1:41:00,#202234,#324877,#141313,#5d5252,#3c4450
1213,1:41:05,#b3b39b,#211a17,#5e4243,#456d8b,#8e7662
1214,1:41:10,#2f231f,#b09076,#675741,#7c7561,#77656e
1215,1:41:15,#36231d,#b1997c,#7c5c44,#848a7c,#5b6d7d
1216,1:41:20,#36231d,#b29e84,#7b5c44,#838a7c,#61727b
1217,1:41:25,#3e3128,#cba17f,#8a6b55,#8c7e8b,#918476
1218,1:41:30,#39281f,#c7ba9d,#8c9384,#7d6360,#4f7389
1219,1:41:35,#312621,#c89e7c,#6d5950,#887c89,#897c6e
1220,1:41:40,#39291b,#cbc0a5,#93998a,#51778c,#7d6553
1221,1:41:45,#bbb69f,#38281b,#a5896e,#457490,#725d4c
1222,1:41:50,#35231f,#c0ae8d,#748f89,#7b5c4c,#4e7482
1223,1:41:55,#34221e,#bcab8b,#6d8e8a,#6f5043,#4f7785
1224,1:42:00,#4a3526,#e2bf92,#c2765d,#8d8659,#889799
1225,1:42:05,#3e3329,#d4b690,#8e6b4a,#9ca588,#837a99
1226,1:42:10,#434038,#cfa874,#9a714f,#8cb482,#80a1ad
1227,1:42:15,#84634c,#241d1a,#e7dbb1,#e09464,#aaaab1
1228,1:42:20,#413f37,#cca670,#966c4c,#89b37d,#889898
1229,1:42:25,#2c251d,#c9b092,#6f4332,#64acad,#4d7986
1230,1:42:30,#41372c,#d5b994,#947152,#9ca78b,#979590
1231,1:42:35,#30271e,#cebb9c,#80594b,#979a8f,#56778f
1232,1:42:40,#bda989,#241e1b,#5f251f,#8b6a2d,#675e51
1233,1:42:45,#beab8a,#28201c,#67231f,#8f6a2e,#685e4e
1234,1:42:50,#b9a686,#241f1c,#5f241f,#8e6a2d,#665e4f
1235,1:42:55,#ba9c7d,#822324,#431c16,#9e5326,#945150
1236,1:43:00,#bda788,#2b1f19,#653f2b,#6d635c,#9d7736
1237,1:43:05,#bda688,#2b1f19,#68402f,#6d635a,#a27b35
1238,1:43:10,#42342c,#ddaf82,#a36e54,#9ab19c,#887aa7
1239,1:43:15,#e1caa2,#2a1d15,#ada58c,#8e6d4a,#7c7784
1240,1:43:20,#40332a,#d1a578,#9a6a4f,#95a588,#8971a8
1241,1:43:25,#413529,#ccae83,#8c6f4d,#93ab7e,#93938e
1242,1:43:30,#26241a,#6d6538,#b48660,#838b69,#865476
1243,1:43:35,#b59c7e,#251e1e,#692320,#65604c,#8a612b
1244,1:43:40,#c3b296,#2a1e1a,#6e352a,#a86835,#6a6054
1245,1:43:45,#6e684d,#d39c77,#a0b88f,#262f21,#8393b2
1246,1:43:50,#716a4d,#d89d76,#a6c198,#879fb1,#253020
1247,1:43:55,#8c7f66,#373138,#9bb0c0,#e09e75,#612c33
1248,1:44:00,#775946,#dbab7b,#9cb691,#281a17,#6695a3
1249,1:44:05,#7c5f4f,#dbad80,#99ba97,#271d17,#6d9da5
1250,1:44:10,#c1a37b,#2f130f,#742925,#d3732d,#6b5e56
1251,1:44:15,#86775e,#263526,#eda259,#5e2c27,#ebddb5
1252,1:44:20,#b37e53,#e0ca99,#2c2614,#b42e17,#d2baa4
1253,1:44:25,#b6875c,#292e1a,#dcc591,#74361d,#dfcfab
1254,1:44:30,#8e8b70,#33412b,#dbc29e,#613a2e,#7f5630
1255,1:44:35,#8e8469,#323f29,#d9bb8a,#cfd2bf,#50382c
1256,1:44:40,#b79e74,#312f2e,#632b2d,#587055,#b5c0ba
1257,1:44:45,#907e5e,#2e2a22,#663134,#d8b783,#aabcb8
1258,1:44:50,#8f7b5c,#2e2921,#663134,#d9b682,#c8cbb8
1259,1:44:55,#a28b68,#313327,#6f3137,#d2d1b8,#d2cf80
1260,1:45:00,#3c422f,#d4c0a5,#65ab60,#857b66,#649291
1261,1:45:05,#ac8f6f,#2a1b11,#d2c8ba,#53341e,#e1cc87
1262,1:45:10,#3c412e,#d4bfa4,#65ab62,#847a65,#679390
1263,1:45:15,#141f40,#141214,#585237,#3b382d,#444c31
1264,1:45:20,#282c3a,#7a7461,#b7a473,#949c80,#949484
1265,1:45:25,#191a1d,#ceb083,#66543f,#837c72,#28447c
1266,1:45:30,#191a1d,#ccad7f,#675441,#839866,#76777c
1267,1:45:35,#191a1d,#cbac81,#65533e,#2c4374,#7f8568
1268,1:45:40,#15161a,#1d3761,#75726c,#3e4047,#4f5d51
1269,1:45:45,#151720,#1b305b,#7f6553,#423d3c,#5c544c
1270,1:45:50,#131115,#162d52,#13203a,#122c43,#1c1d33
1271,1:45:55,#14141a,#1a335f,#122644,#12344a,#242324
1272,1:46:00,#1b2439,#0f0f10,#868178,#54675b,#1e3a6c
1273,1:46:05,#1b2338,#0f1011,#898385,#566463,#1e386c
1274,1:46:10,#151b22,#737370,#444744,#515d57,#4e5254
1275,1:46:15,#122839,#969c8c,#4c645e,#7a7166,#6a848c
1276,1:46:20,#272d2d,#7a7471,#50484b,#646c5d,#636064
1277,1:46:25,#182128,#827e6e,#536a59,#525047,#445c64
1278,1:46:30,#161e25,#817e70,#536a59,#524c47,#5f5c64
1279,1:46:35,#161e24,#837e6e,#534e4b,#516456,#525c64
1280,1:46:40,#282c2b,#786f65,#625947,#6c746c,#6c6c74
1281,1:46:45,#141418,#18344d,#172532,#554628,#403020
1282,1:46:50,#151b21,#807a6f,#143a5d,#525e54,#43403d
1283,1:46:55,#171c22,#b5a281,#615637,#829a56,#7e777c
1284,1:47:00,#171c22,#c4b396,#5d543a,#819b55,#847c84
1285,1:47:05,#191813,#705021,#a58254,#847c68,#7c7464
1286,1:47:10,#131312,#9f9682,#637b47,#4e4942,#3f515d
1287,1:47:15,#141114,#242f4c,#ddb094,#6c6464,#4c3026
1288,1:47:20,#14161f,#192644,#4d5a77,#6c564e,#513e39
1289,1:47:25,#1b1e26,#735449,#b7a292,#758a90,#667282
1290,1:47:30,#1a1e25,#a49882,#5d4b3e,#727478,#7f847c
1291,1:47:35,#1a1d25,#a49683,#5f5245,#797577,#7e877e
1292,1:47:40,#1b1e2a,#2d475c,#85725c,#4a3f3b,#546054
1293,1:47:45,#2b2a2b,#887a68,#5f5041,#696d63,#58646c
1294,1:47:50,#181b24,#c9b698,#7d9959,#71665e,#7d7174
1295,1:47:55,#3d3125,#b1936e,#866349,#9ab06d,#958a84
1296,1:48:00,#3c2f23,#b69a76,#86634a,#9aac72,#978b84
1297,1:48:05,#372e25,#bea07a,#856349,#9aba6a,#928c86
1298,1:48:10,#241c18,#bb9977,#6d4c37,#365a86,#84906c
1299,1:48:15,#231b18,#ba9676,#6c4b36,#31547c,#848c64
1300,1:48:20,#3d2926,#cfb58d,#907258,#a1a97d,#998684
1301,1:48:25,#dba87d,#433429,#a36f53,#78ca44,#878d9e
1302,1:48:30,#332821,#d1c197,#7b6349,#90a06b,#9c8c8c
1303,1:48:35,#362a21,#ccb8a2,#7e634c,#9c928c,#98a07e
1304,1:48:40,#ceae84,#322021,#8a6b52,#9abe6f,#7a748c
1305,1:48:45,#332821,#d3c29a,#7b6249,#939d73,#98898c
1306,1:48:50,#332821,#d2c199,#7b6349,#8f9e69,#948484
1307,1:48:55,#b79a77,#25242c,#512b24,#685651,#94742d
1308,1:49:00,#b79b79,#26252d,#562c25,#685752,#96762d
1309,1:49:05,#332821,#d2c299,#7b6349,#90a06a,#948c8c
1310,1:49:10,#372828,#d1b38a,#9dba7a,#8c6e55,#858196
1311,1:49:15,#bca57c,#222126,#583529,#9b7936,#6b714a
1312,1:49:20,#bda57d,#21222a,#5a352a,#a78136,#6c6d51
1313,1:49:25,#50372d,#caa976,#9d7653,#9d9d74,#a69494
1314,1:49:30,#2e211d,#d9bc8f,#916041,#a7a888,#988e93
1315,1:49:35,#2f211e,#d7ba8e,#905f41,#a5a788,#968e94
1316,1:49:40,#2e211d,#d8bc90,#926142,#a7a78a,#9a8e96
1317,1:49:45,#2e211d,#d8bc8f,#926041,#a7a888,#938a95
1318,1:49:50,#d1ad81,#2b1c1a,#85513d,#768f50,#8c8484
1319,1:49:55,#cfad81,#2d1d1a,#834f3c,#768e50,#90847c
1320,1:50:00,#2e211d,#d9bd90,#916041,#a7a888,#948c98
1321,1:50:05,#d0ac81,#2c1c19,#84513d,#768f50,#948484
1322,1:50:10,#cfac81,#2c1c1a,#844f3c,#779051,#92847c
1323,1:50:15,#3b2521,#d6bd97,#894f3c,#a1c368,#8c8c8c
1324,1:50:20,#181c25,#0f3f5f,#74a2ba,#734b30,#407484
1325,1:50:25,#50382d,#caa977,#9d7754,#a09e74,#a69494
1326,1:50:30,#312120,#c39f77,#845843,#86a763,#957198
1327,1:50:35,#48352a,#82674f,#d6caaa,#a0bc69,#9d9185
1328,1:50:40,#362823,#d3b188,#996246,#a5a179,#79879b
1329,1:50:45,#3b2d28,#ddc39d,#88694f,#a2c964,#948c8c
1330,1:50:50,#382b26,#dbc39d,#84664d,#a3c964,#808284
1331,1:50:55,#cda77e,#202028,#8a7057,#6dd282,#83859f
1332,1:51:00,#3c2222,#c98f6e,#7f3d3d,#9c7c63,#885480
1333,1:51:05,#382b25,#d9bb95,#84664d,#a3ca64,#9c948c
1334,1:51:10,#896b56,#242a36,#e0ae7d,#bbb6c0,#572d1f
1335,1:51:15,#3b2e27,#d7b892,#a3ca63,#88694f,#9c948c
1336,1:51:20,#392d26,#ceb18e,#876c50,#a2c568,#a0948c
1337,1:51:25,#3f322f,#cba376,#8e6a51,#9daf6f,#8e8da0
1338,1:51:30,#413331,#cca072,#8e6c52,#9daa83,#9d99b8
1339,1:51:35,#5d4431,#1c1614,#bea68f,#86a155,#8f837c
1340,1:51:40,#21282b,#aeafa9,#666966,#7f8184,#729286
1341,1:51:45,#21292b,#b1aea5,#645f58,#74987e,#7d8084
1342,1:51:50,#223e43,#b8ab99,#787a74,#8bab5f,#8a9396
1343,1:51:55,#2c3032,#c2aa81,#7d694d,#909482,#7f7d94
1344,1:52:00,#202c31,#b0a999,#12586f,#799b78,#3c7c94
1345,1:52:05,#183641,#afa897,#6c685a,#779b79,#667f8c
1346,1:52:10,#1e1e21,#bba98b,#776f5a,#848477,#807b88
1347,1:52:15,#1e1e21,#b8a589,#776f5d,#858284,#8b8d92
1348,1:52:20,#315b61,#a5aaa4,#202424,#8fa09e,#8894a4
1349,1:52:25,#1a3d4c,#948d75,#73745e,#619070,#557f90
1350,1:52:30,#1a3c49,#968d74,#727660,#659d87,#587d90
1351,1:52:35,#1d3d4a,#9d967c,#737660,#679a83,#678092
1352,1:52:40,#20505d,#a89e90,#89796d,#222121,#9c8c9c
1353,1:52:45,#2f3f3e,#377273,#a4a7a3,#7a9e93,#828b94
1354,1:52:50,#22383c,#5f4c39,#9a7667,#116984,#7c848c
1355,1:52:55,#38788b,#c1dbd3,#90c7c7,#1a333f,#7dbbcc
1356,1:53:00,#488797,#172938,#13354c,#0f465e,#8db8ba
1357,1:53:05,#367284,#9eaaab,#2a2f2f,#b2d5cf,#78b5c9
1358,1:53:10,#455e69,#a3b1b3,#a19d8f,#1a1f26,#96a4b4
1359,1:53:15,#5e7478,#b39c86,#2d252a,#c2d8d4,#a4b4bc
1360,1:53:20,#426364,#bbdacc,#98c0b1,#78a59c,#8ea7a2
1361,1:53:25,#5b7b69,#b5b5a2,#2e392f,#73c4b6,#8cbfa1
1362,1:53:30,#2b6474,#b2c4c1,#7eaca3,#1d2b2f,#70a2b4
1363,1:53:35,#182c3a,#789089,#abbebb,#8e7b6f,#5f747c
1364,1:53:40,#152330,#9f9493,#5e595e,#74747c,#6c6c74
1365,1:53:45,#344857,#a0b6ac,#908375,#1d1e21,#8793a4
1366,1:53:50,#406961,#bfad92,#6fa57f,#242022,#799994
1367,1:53:55,#314b60,#adc4c8,#6b9d8f,#858c93,#0f181d
1368,1:54:00,#233f57,#afc5cc,#8797a7,#708697,#92a8ad
1369,1:54:05,#1c5f78,#a2c4bd,#7cb0b0,#57a2bd,#182f31
1370,1:54:10,#175c76,#9bbdb5,#80ada9,#76b1c2,#192b28
1371,1:54:15,#183044,#a7a193,#789086,#528398,#5b7176
1372,1:54:20,#9fa091,#124a60,#1d2b25,#536469,#4b4d37
1373,1:54:25,#9e9f8a,#1b2e35,#443937,#547463,#4e583a
1374,1:54:30,#a09e8f,#1e2b2a,#443735,#577162,#524d39
1375,1:54:35,#a99f89,#173f4c,#616864,#63453c,#556d39
1376,1:54:40,#345b66,#c1aa94,#7ca56f,#272321,#448cac
1377,1:54:45,#1d627c,#8eb5af,#929792,#a4bec1,#1f272d
1378,1:54:50,#1a314f,#b1dacd,#6c8cab,#55778c,#808078
1379,1:54:55,#1f5e79,#80aaab,#69a4a6,#2e4542,#6698b7
1380,1:55:00,#39808a,#a0b8b0,#38362b,#633b4a,#8abbbc
1381,1:55:05,#257987,#94b5b0,#72aca8,#324141,#3c4454
1382,1:55:10,#898060,#6a2627,#2f3b27,#da8971,#cebfb5
1383,1:55:15,#5a4f3c,#d5927c,#96ac79,#a77062,#a39690
1384,1:55:20,#7c705e,#b3ac8d,#243138,#bea788,#9b999b
1385,1:55:25,#6d9692,#c78c7f,#3a2327,#5d6438,#a8ccc2
1386,1:55:30,#aa8a66,#44382a,#5f4f40,#d0cebb,#573a26
1387,1:55:35,#745346,#d18271,#262524,#9aa96d,#93888f
1388,1:55:40,#d1a08b,#3ba0b1,#452728,#806243,#78e0a2
1389,1:55:45,#d19f8b,#329fb2,#3f2728,#96a59c,#7e6144
1390,1:55:50,#6e5e45,#d9b29c,#40a2b2,#a1c4a7,#25251c
1391,1:55:55,#cdac89,#2a2f33,#912b34,#628178,#727134
1392,1:56:00,#ccac8b,#2d3232,#9a2a36,#677a6f,#766734
1393,1:56:05,#cda689,#323f34,#ac2a38,#65776b,#707435
1394,1:56:10,#ab8769,#243547,#712725,#d3cac0,#dcd08c
1395,1:56:15,#d4b697,#4ea0b2,#337483,#ac3840,#7d644a
1396,1:56:20,#a78466,#213243,#ddae82,#7f2a25,#cfc9c0
1397,1:56:25,#745845,#d5807c,#92b9a5,#28291c,#489dae
1398,1:56:30,#765b4d,#d98369,#313926,#cbc4ad,#bcada9
1399,1:56:35,#439bb0,#cea08a,#512228,#9ca297,#516241
1400,1:56:40,#449cb0,#ce9e88,#4d2329,#9c9f95,#516241
1401,1:56:45,#459fb3,#cc9c86,#502329,#9ca399,#546341
1402,1:56:50,#9f896c,#2b3b4d,#d6cab7,#d7bc98,#573924
1403,1:56:55,#9e8769,#2b3b4d,#d2c6b0,#573925,#c8c884
1404,1:57:00,#927e69,#3e2a1f,#593930,#ccb8a0,#57442c
1405,1:57:05,#4894a5,#c8b594,#40262f,#756f46,#9bcc7e
1406,1:57:10,#97816e,#38332b,#5c3934,#bab6b0,#5d4b2e
1407,1:57:15,#d1c7ad,#4aa3b4,#3d3321,#6f7a45,#466465
1408,1:57:20,#cbc4ac,#4ba4b3,#403723,#717545,#656761
1409,1:57:25,#bb9978,#28394e,#6d3527,#6b5b53,#906d2e
1410,1:57:30,#b69374,#283a4f,#6b3525,#e3daaf,#93712e
1411,1:57:35,#8b8069,#373227,#dfcfa7,#7f3536,#60502e
1412,1:57:40,#3e3426,#d2b896,#937a61,#a3a489,#9c9994
1413,1:57:45,#b69575,#2c3e51,#5a3b25,#665d4b,#ddd2be
1414,1:57:50,#b69575,#2c3e51,#5a3a25,#665e4a,#d4cabd
1415,1:57:55,#b59771,#403d2d,#732a2b,#afc8bf,#6b6249
1416,1:58:00,#504834,#d0a987,#9bad82,#218099,#9d705b
1417,1:58:05,#73a07c,#c0cdc6,#4f6f2c,#208e9d,#375242
1418,1:58:10,#72996c,#cdd2c7,#85bdc2,#3d402c,#1f8e9c
1419,1:58:15,#d6cfb7,#379ab4,#3e3826,#96b198,#56653d
1420,1:58:20,#419db4,#d8cdb9,#454d34,#22271c,#9accd5
1421,1:58:25,#c1bea7,#187e8b,#4d4631,#6a7b47,#608c84
1422,1:58:30,#2c929f,#dcd1bb,#3e3826,#56633e,#aaaa91
1423,1:58:35,#2892a1,#dfd4bd,#3c3525,#aaa698,#545a3d
1424,1:58:40,#78796a,#363729,#4c5131,#443b2f,#bcb7ad
1425,1:58:45,#1994ab,#ccd2c9,#599a3d,#8fb0a2,#435155
1426,1:58:50,#1794aa,#c6cec6,#609739,#7ba286,#324a54
1427,1:58:55,#403a21,#789e39,#b59c58,#7d613c,#8a7a7d
1428,1:59:00,#868d4d,#252d18,#c69f86,#c8b1a2,#4e3c28
1429,1:59:05,#61934c,#c6b499,#6caeb6,#343a22,#93cc5f
1430,1:59:10,#64994c,#c0b695,#60b3bc,#2e4024,#295f38
1431,1:59:15,#64994c,#c0b696,#60b3bc,#2e4024,#295f37
1432,1:59:20,#61aab0,#d1c8b6,#3b3522,#44753d,#2395ac
1433,1:59:25,#50a3ae,#c6bea1,#3b3824,#4d7c3e,#9fd48d
1434,1:59:30,#a88a6a,#1d1c14,#5f6740,#616e26,#4d3825
1435,1:59:35,#1f1d18,#675d47,#4a412f,#53554f,#514b4c
1436,1:59:40,#190f0f,#65584d,#53545b,#4d3235,#4a4b57
1437,1:59:45,#1f1519,#a3aa6c,#5d5043,#759051,#6b6971
1438,1:59:50,#140f0e,#665a4e,#45272d,#515a46,#4e4c4c
1439,1:59:55,#373c1f,#beada1,#8f8a5c,#90a763,#93949d
1440,2:00:00,#343f25,#8ca663,#c0b89f,#77834a,#898c95
1441,2:00:05,#353e26,#c2b894,#91aa70,#79854b,#8a8f96
1442,2:00:10,#647832,#b9a781,#1a180f,#c3d286,#9c997f
1443,2:00:15,#353920,#d6c499,#95a370,#79804d,#949085
1444,2:00:20,#373921,#cdb084,#95a478,#78804b,#948e81
1445,2:00:25,#343720,#d3b288,#96a47d,#7a7e4b,#99918c
1446,2:00:30,#1e2a16,#8dae52,#50702f,#858451,#628a6c
1447,2:00:35,#1a2514,#b5cc74,#78a245,#5e783f,#7e8a74
1448,2:00:40,#1a2012,#aeae70,#718b41,#5e6935,#7c7c74
1449,2:00:45,#040404,#080404,#080404,#080404,#080404
1450,2:00:50,#2f1516,#af846a,#74493b,#948c89,#94848c
1451,2:00:55,#2f1516,#bc9983,#744a3d,#948c86,#94848c
1452,2:01:00,#2f1517,#c1a28f,#754a3e,#948c87,#918284
1453,2:01:05,#c2927e,#341b1e,#8e675a,#a3957e,#9c8c8c
1454,2:01:10,#c79987,#331b1d,#8e675b,#a39580,#a48c94
1455,2:01:15,#cba18e,#371e20,#966e60,#a99882,#a18c94
1456,2:01:20,#525143,#c2aaa5,#938079,#a39b9c,#a4a49a
1457,2:01:25,#5b5a4b,#c5b0ab,#331714,#9ea8a6,#a2b5ad
1458,2:01:30,#7a5b56,#d9b8b3,#2e1113,#b8b8af,#baabac
1459,2:01:35,#7d605a,#311514,#f0e2d9,#c69694,#ceb3b4
1460,2:01:40,#744f4c,#dfc9c1,#2c1112,#b0afa7,#a9a3a4
1461,2:01:45,#421f20,#d5b6ac,#8c594d,#9e966b,#8d8794
1462,2:01:50,#452222,#dfc8bf,#935f52,#a4987c,#928895
1463,2:01:55,#462126,#e2cfcc,#8a625e,#a29691,#a18c9c
1464,2:02:00,#462026,#dfcbc7,#8a5f5b,#a29690,#a18c9e
1465,2:02:05,#472127,#dec9c6,#895f5b,#a19691,#9c8a9c
1466,2:02:10,#39202b,#c5a39f,#8a5b5b,#999592,#8d8894
1467,2:02:15,#391f2a,#c09c98,#8d5b5a,#9a9594,#928a94
1468,2:02:20,#291319,#dac7c4,#6b3e41,#8b7284,#8c8c84
1469,2:02:25,#2b151a,#e0d2cf,#714548,#938c85,#937f8c
1470,2:02:30,#33171c,#e2d5d1,#765a5a,#948c84,#94848c
1471,2:02:35,#2e1419,#dfcecb,#714646,#948c85,#94848d
1472,2:02:40,#2e1419,#dccbc6,#724545,#948c87,#94848c
1473,2:02:45,#441f21,#e9d9d3,#825748,#a2968f,#9c8c94
1474,2:02:50,#442021,#e6d6d2,#825749,#a29690,#9e8c94
1475,2:02:55,#3b1a22,#d9c3c1,#7f5659,#9a8d8a,#96828c
1476,2:03:00,#3c1a22,#d7c1bf,#80565a,#9a8d8b,#9c8494
1477,2:03:05,#2c1518,#c3aa9d,#806b5a,#958f73,#9b848c
1478,2:03:10,#2c1619,#c7b1a6,#806b59,#958f72,#97848c
1479,2:03:15,#2c1619,#cbb6ab,#806b5a,#968f73,#9a848c
1480,2:03:20,#6a523b,#e5d5c8,#250f0c,#af9d9e,#b3aca2
1481,2:03:25,#6a523b,#e4d4c7,#260f0c,#b09d9d,#b3aca1
1482,2:03:30,#6e5252,#eddfd9,#2c1415,#bcb4ab,#bcacb4
1483,2:03:35,#6f5353,#ecddd9,#2d1416,#bba8ac,#bbb4a9
1484,2:03:40,#6f5353,#edded9,#2b1415,#bcb4aa,#bcacb4
1485,2:03:45,#6e5353,#ecddd8,#2c1516,#bba8ac,#bcb4ac
1486,2:03:50,#394e43,#c0b6a9,#8e847a,#a3ada4,#9ca4ac
1487,2:03:55,#3f5247,#beb4a7,#928a80,#9aa1a4,#9caca9
1488,2:04:00,#394e43,#c0b6aa,#8e847a,#a2aea8,#a0a4ac
1489,2:04:05,#405347,#b7ac9f,#92897f,#9caeae,#94a4ac
1490,2:04:10,#3f5248,#bcb4a5,#aa9b90,#92897f,#a2a4ac
1491,2:04:15,#3f5247,#bdb4a6,#a99b8f,#92887f,#a3a2a4
1492,2:04:20,#705056,#a8898a,#f4e4db,#bc9398,#b3959c
